ID,英文名稱,中文名稱,圖片,備註,更新日期
1122716,morning-glory family; convolvulus family; Convolvulaceae,旋花科,,,2012-11-26
1122717,Moroideae,桑亞科,,,2012-11-26
1122718,morph (Huxley 1955),遺傳形態,,,2012-11-26
1122719,morphine,嗎啡；嗎啡鹼,,,2012-11-26
1122720,monkey Jack; Artocarpus rigida Blume,猴面果,,,2012-11-26
1122721,monkey-nut; Sapucaya-nut; paradise-nut; Lecythis zabucajo Aubl.,猴胡桃,,,2012-11-26
1122722,monkhood; Aconitum sinense Sieb.,附子（本草經）,,,2012-11-26
1122723,mono ammonium phosphate,磷酸銨,,,2012-11-26
1122724,mono periclinal chimaera,單層周緣嵌合體,,,2012-11-26
1122725,monoacetin; glycerol monoace-tate,醋酸甘油單酯,,,2012-11-26
1122726,monoallelic (Atwood 1944),（多倍體）單一複對偶基因（如A1A1A1A1A2A2A2A2）,,,2012-11-26
1122727,monoamine oxidase,單胺氧化酶,,,2012-11-26
1122728,monobasic,單一基數的,,,2012-11-26
1122729,monobasic species; monogenomic species,單染色體組的種,,,2012-11-26
1122730,Monoblepharidaceae,單毛菌科（藻菌）,,,2012-11-26
1122731,Monoblepharidales,單毛菌目（卵菌族）,,,2012-11-26
1122732,Monoblepharidineae,單毛菌亞目,,,2012-11-26
1122733,Monoblepharis,單毛菌屬,,,2012-11-26
1122734,monobrachial (Sorokin 1929),單臂的（染色體）,,,2012-11-26
1122735,monocambial,單形成層的,,,2012-11-26
1122736,monocarpellary ovary,單心皮子房,,,2012-11-26
1122737,monocarpellary pistil; monocarpous pistil,單心皮雌蕊,,,2012-11-26
1122738,monocarpic,結實一次後死亡的,,,2012-11-26
1122739,monocarpic perennial,一熟多年生植物,,,2012-11-26
1122740,monocarpic plant,結實一次的植物,,,2012-11-26
1122741,monocarpous,結一次果的,,,2012-11-26
1122742,monocarpous ovary,單心皮子房,,,2012-11-26
1122743,monocarpous pistil; monocarpellary pistil,單心皮雌蕊,,,2012-11-26
1122744,monocarpy,一生一次結實性,,,2012-11-26
1122745,monocaryon,單核體,,,2012-11-26
1122746,monocaryotic phase,單核期,,,2012-11-26
1122747,Monocelastrus,獨子藤屬（衛矛科）,,,2012-11-26
1122748,Monocelastrus monospermus (Roxb.) Wang et Tang,獨子藤；木樣紅藤,,,2012-11-26
1122749,monocentric,單中節的,,,2012-11-26
1122750,monocentric chromosome,單中節染色體,,,2012-11-26
1122751,monocentric division,單極分裂,,,2012-11-26
1122752,monocephalic,單頭的,,,2012-11-26
1122753,Monochaetia campta var. ramicola Bakeley et Bresadola,薔薇類白星病菌,,,2012-11-26
1122754,Monochaetia desmaytia Sacc.,栗樹類葉枯病菌,,,2012-11-26
1122755,Monochaetia pacyspora Bubak; M. desmaytia Sacc.,栗樹類葉枯病菌,,,2012-11-26
1122756,Monochaetia paeoniicola Tsukamoto et Katsuki,牡丹芍藥葉枯病菌之一,,,2012-11-26
1122757,Monochaetia rhododendri Tengwall,杜鵑花斑點病菌,,,2012-11-26
1122758,Monochaetia rhododendricola Hir. Yoshii,杜鵑花白斑病菌,,,2012-11-26
1122759,monochasium,單繖花序,,,2012-11-26
1122760,Monochlamydeae,單瓣花類；單花被類,,,2012-11-26
1122761,monochlamydeous flower; haplo-chlamydeous flower,單花被花,,,2012-11-26
1122762,monochloroacetic acid,一氯醋酸,,,2012-11-26
1122763,monochloropropionic acid,一氯丙酸,,,2012-11-26
1122764,monochogamous,雌雄蕊同熟的,,,2012-11-26
1122765,monochogamy,雌雄蕊同熱性,,,2012-11-26
1122766,Monochoria korsokowi Reg. et Maaek.,雨久花,,,2012-11-26
1122767,Monochoria vaginalis Presl.,草(唐本草)；鴨舌草(俗),,,2012-11-26
1122768,monochotomous,單岐的,,,2012-11-26
1122769,monochromater,單色光源,,,2012-11-26
1122770,monochromatic light,單色光源,,,2012-11-26
1122771,monochromatic system,單色系,,,2012-11-26
1122772,monochromator,單色光器,,,2012-11-26
1122773,monochronic,出現一次的,,,2012-11-26
1122774,monocistronic transcript,單基因轉錄,,,2012-11-26
1122775,monoclimax theory; single climax theory,單一極相說,,,2012-11-26
1122776,monoclinous flower; synoecious flower; hermaphroditic flower,雌雄同花,,,2012-11-26
1122777,Monococcus,單球菌屬,,,2012-11-26
1122778,monocolpate,單溝（花粉）,,,2012-11-26
1122779,monocots; Monocotyledoneae; monocotyledonous plants,單子葉植物類,,,2012-11-26
1122780,monocotyledon,單子葉植物,,,2012-11-26
1122781,Monocotyledoneae; monocots; monocotyledonous plants,單子葉植物綱,,,2012-11-26
1122782,monocotyledonous,單子葉的,,,2012-11-26
1122783,monocotyledonous plants; monocots; Monocotyledoneae,單子葉植物,,,2012-11-26
1122784,monocotyledonous stem,單子葉植物莖,,,2012-11-26
1122785,monocotyledonous type,單子葉植物型,,,2012-11-26
1122786,monocyclic,單環的；單周期性的,,,2012-11-26
1122787,monocyclic flower,單輪花,,,2012-11-26
1122788,monocyclic stele,單環中柱,,,2012-11-26
1122789,monocyet,單核細胞；單核白血球,,,2012-11-26
1122790,monodynamous,一雄蕊特長的,,,2012-11-26
1122791,Monoecia,雌雄同株門,,,2012-11-26
1122792,monoecious (Darwin 1877),雌雄同株的,,,2012-11-26
1122793,monoecious flower,雌雄同株花,,,2012-11-26
1122794,monoecious plant,雌雄同株植物,,,2012-11-26
1122795,monoecism; monoecy,雌雄同株,,,2012-11-26
1122796,monoecy,雌雄同體,,,2012-11-26
1122797,monoembryonic,單胚的,,,2012-11-26
1122798,monoembryony,單胚性,,,2012-11-26
1122799,monofactorial,單因素的；單基因的,,,2012-11-26
1122800,monogamous,1.一夫一婦的2.一雌一雄的3.有雌雄合同的花藥的,,,2012-11-26
1122801,monogamy,一雌一雄配合,,,2012-11-26
1122802,monogenesis; monogony,1.單性生殖2.一切生物源於單一細胞說3.無性生殖,,,2012-11-26
1122803,monogenetic reproduction,單性生殖,,,2012-11-26
1122804,monogenic,單基因的,,,2012-11-26
1122805,monogenic character,單基因性狀,,,2012-11-26
1122806,monogenic hybrid; monohybrid,單性狀雜合體,,,2022-05-20
1122807,monogenic inheritance,單基因遺傳,,,2012-11-26
1122808,monogenomatic (Winkler 1920),單染色體組的,,,2012-11-26
1122809,monogenomic species; monobasic species,單染色體組的種,,,2012-11-26
1122810,monogenomous diploid,單染色體組二倍體,,,2012-11-26
1122811,monogenomous tetraploid,單染色體組四倍體,,,2012-11-26
1122812,monogony (Haeckel),無性生殖；單性生殖,,,2012-11-26
1122813,Monogramma,一線蕨屬（書帶蕨科）,,,2012-11-26
1122814,Monogramma paradoxa-F&eacute;e,一線蕨,,,2012-11-26
1122815,monograph,（對於某一分類群或某一專題詳細的）綜合報告,,,2012-11-26
1122816,monogynous,單雌蕊的,,,2012-11-26
1122817,monohaploid (Katayama 1935),二倍體的半數體；孤雌單元體,,,2012-11-26
1122819,monohybrid cross,單性狀雜合體互交,,,2022-05-20
2641555,pinocytotic vacuole,胞飲液泡；胞飲液胞 {= pinocytosis vacuole},,,2016-07-25
2689166,abaxial,遠軸的；背軸的,,,2016-09-13
2689167,adaxial,近軸的,,,2016-09-13
2689168,adhesion,吸附；附著,,,2016-09-13
2689169,allopolyploidy,異源倍數性,,,2016-09-13
2689170,ambisporangiate,具雌雄兩種孢子的,,,2016-09-13
2689171,amoeboid,似變形蟲的,,,2016-09-13
2689172,anisotropism,異向性,,,2016-09-13
2689173,anisotropy,異向性,,,2016-09-13
2689174,Anthocerotophyta,角蘚門,,,2016-09-13
2689175,anticodon,反密碼子,,,2016-09-13
2689176,apoenzyme,酶蛋白,,,2016-09-13
2689177,artic zone,寒帶,,,2016-09-13
2689178,asepalous flower,無萼花,,,2016-09-13
2689179,aseptate,無隔膜的,,,2016-09-13
2689180,banner,旗瓣,,,2016-09-13
2689181,benthic microphyte,底棲的,,,2016-09-13
2689182,bisporangiate,雙孢子囊的,,,2016-09-13
2689184,caudiciform succulents,腫莖肉質植物,,,2016-09-13
2689185,cell cycle,細胞週期,,,2016-09-13
2689186,chamaephyte climate,寒帶氣候；地表植物氣候,,,2016-09-13
2689187,chloripetalous,離瓣的,,,2016-09-13
2689188,chlorisepalous,離萼的,,,2016-09-13
2689189,choripetalous corolla,離瓣花冠,,,2016-09-13
2689190,cladophyll,葉狀枝,,,2016-09-13
2689191,compound tissue,複合組織,,,2016-09-13
2689192,conilignosa,針葉林,,,2016-09-13
2689193,cormophyte,莖葉植物,,,2016-09-13
2689194,disporic embryo sac,雙孢子胚囊,,,2016-09-13
2689195,dissected siphonostele,網狀中柱,,,2016-09-13
2689196,distinct stamens,離生雄蕊,,,2016-09-13
2689197,domestic variety,本土變種,,,2016-09-13
2689198,double crossing over tetrad,雙互換四分[染色]體,,,2016-09-13
2689199,eleutherosepalous,萼片分離的,,,2016-09-13
2689200,epicotyl dormancy,上胚軸休眠,,,2016-09-13
2689201,epistatic,上位效應,,,2016-09-13
2689202,etioplastid,黃化色素體,,,2016-09-13
2689203,Eukarya,真核生物,,,2016-09-13
2689204,external phloem,外生韌皮部,,,2016-09-13
2689205,fibril,纖絲,,,2016-09-13
2689206,fibrous sheath,纖維鞘,,,2016-09-13
2689207,fibrous tissue,纖維組織,,,2016-09-13
2689208,fibrous tracheid,纖維管胞,,,2016-09-13
2689209,field capacity,田間容水量,,,2016-09-13
2689210,filament sheath,軸絲鞘,,,2016-09-13
2689211,first species rule,首種定模法,,,2016-09-13
2689212,first telophase,第一分裂末期,,,2016-09-13
2689213,fission,分裂,,,2016-09-13
2689214,fitness,適合度；適應度,,,2016-09-13
2689215,fixing solution,固定液,,,2016-09-13
2689216,floral initiation{flower initiation},花芽發生,,,2016-09-13
2689217,floral kingdom,植物區系界,,,2016-09-13
2689218,floral organ,花部器官,,,2016-09-13
2689219,floral part,花部器官,,,2016-09-13
2689220,floral tube,花筒,,,2016-09-13
2689221,floral zone,植物區系帶,,,2016-09-13
2689222,flower initiation{floral initiation},花芽發生,,,2016-09-13
2689223,flower vegetables,花菜類蔬菜,,,2016-09-13
2689224,fluid-mosaic model,流體鑲嵌模型,,,2016-09-13
2689225,foliage shoot,葉枝,,,2016-09-13
2689226,forcing variety,促成栽培用品種,,,2016-09-13
2689227,forest physiognomy,林相,,,2016-09-13
2689228,formative tissue,形成細胞,,,2016-09-13
2689229,fossil,化石,,,2016-09-13
2689230,fossil fuels,化石燃料,,,2016-09-13
2689231,founder cells,創始細胞,,,2016-09-13
2689232,founder effect,創始者效應,,,2016-09-13
2689233,free cross pollination,自由異花授粉,,,2016-09-13
2689234,free energy,自由能,,,2016-09-13
2689235,free-living nitrogen fixation,非共生固氮作用,,,2016-09-13
2689236,fresh water organisms,淡水生物,,,2016-09-13
2689237,frond,蕨葉；棕櫚葉；葉狀體{藻；蘚苔類},,,2016-09-13
2689238,fruit body,子實體,,,2016-09-13
2689239,fruit receptacle,果托,,,2016-09-13
2689240,fruit vegetables,果實類蔬菜,,,2016-09-13
2689241,fundamental respiration,基本呼吸作用,,,2016-09-13
2689242,fundamental tissue system,基本組織系統,,,2016-09-13
2689243,fungal tissue,菌絲組織,,,2016-09-13
2689244,fused plasmodium,併合原質團,,,2016-09-13
2689245,gametangia,配子囊{複數},,,2016-09-13
2689246,gametic meiosis,配子減數分裂,,,2016-09-13
2689247,gametophore,配子囊柄,,,2016-09-13
2689248,gamogenesis,配子結合生殖；有性生殖[作用],,,2016-09-13
2689249,gamogony,配子結合生殖；有性生殖,,,2016-09-13
2689250,Gamopetalae,合瓣花類；合瓣花區,,,2016-09-13
2689251,gamopetalous,合瓣的,,,2016-09-13
2689252,gamopetalous corolla,合瓣花冠,,,2016-09-13
2689253,gamopetalous flower,合瓣花,,,2016-09-13
2689254,gamopetaly,合瓣,,,2016-09-13
2689255,gamosepalous calyx,合生萼,,,2016-09-13
2689256,gamosepaly,合生萼,,,2016-09-13
2689257,gamotogenesis,配子形成過程,,,2016-09-13
2689258,garden species,園藝種,,,2016-09-13
2689259,garden variety,園藝品種；栽培品種,,,2016-09-13
2689260,gel,凝膠,,,2016-09-13
2689261,gemmae,芽孢；孢芽；無性芽{複數},,,2016-09-13
2689262,gemmae-receptacle,芽皿；孢芽托,,,2016-09-13
2689263,gene,基因,,,2016-09-13
2689264,gene flow,基因流動,,,2016-09-13
2689265,gene frequency,基因頻率,,,2016-09-13
2689266,gene pool,基因池,,,2016-09-13
2689267,genealogy,系譜學；族譜學,,,2016-09-13
2689268,genera,屬{複數},,,2016-09-13
2689269,generative tissue,生殖組織,,,2016-09-13
2689270,genetic code,遺傳密碼,,,2016-09-13
2689271,genetic drift,基因漂變；遺傳漂變,,,2016-09-13
2689272,genetic engineering,基因工程；遺傳工程,,,2016-09-13
2689273,genetic equilibrium,遺傳平衡,,,2016-09-13
2689274,genetic recombination,基因重組,,,2016-09-13
2689275,genetic translation,基因轉譯；遺傳轉譯,,,2016-09-13
2689276,genome,基因體,,,2016-09-13
2689277,genome segregation,基因體組分離,,,2016-09-13
2689278,genomic library,基因體庫,,,2016-09-13
2689279,genospecies,基因型種,,,2016-09-13
2689280,genotype,基因型,,,2016-09-13
2689281,genovariation,基因突變,,,2016-09-13
2689282,geological succession,地質演替,,,2016-09-13
2689283,germ cell,生殖細胞,,,2016-09-13
2689284,gill lamella,菌褶薄層,,,2016-09-13
2689285,girdling,環狀剝皮,,,2016-09-13
2689286,gliding bacteria,滑行細菌；滑走性細菌,,,2016-09-13
2689287,glucose,葡萄糖,,,2016-09-13
2689288,glycerol,甘油,,,2016-09-13
2689289,glycogen,肝醣；肝糖；糖原,,,2016-09-13
2689290,glycolysis,糖解[作用],,,2016-09-13
2689291,glyoxysome,乙醛酸體,,,2016-09-13
2689292,Golgi body,高基[氏]體,,,2016-09-13
2689293,Golgi lamella,高基薄層,,,2016-09-13
2689294,gradual ecospecies,漸進生態種,,,2016-09-13
2689295,grafting,嫁接,,,2016-09-13
2689296,grain,穀粒,,,2016-09-13
2689297,grana,葉綠餅{複數},,,2016-09-13
2689298,granum,葉綠餅{單數},,,2016-09-13
2689299,gravitropism,受地心引力影響之生長,,,2016-09-13
2689300,ground tissue system,基本組織系,,,2016-09-13
2689301,growth promoter,生長促進物質,,,2016-09-13
2689302,guanidophosphate,鳥糞素磷酸鹽,,,2016-09-13
2689303,guanine,鳥糞嘌呤,,,2016-09-13
2689304,guard cells,保衛細胞,,,2016-09-13
2689305,gymnosperm,裸子植物,,,2016-09-13
2689306,gymnosperms,裸子植物類,,,2016-09-13
2689307,habit,習性,,,2016-09-13
2689308,habitat segregation,棲地隔離,,,2016-09-13
2689309,hadrom,導水組織,,,2016-09-13
2689310,hadrome,導水組織,,,2016-09-13
2689311,half-tetrad,半四分子,,,2016-09-13
2689312,hand pollination,人工授粉,,,2016-09-13
2689313,haplochlamydeous periclinal chimaera,單層周緣嵌合體{周緣外層組織與其他部不同源的嵌合體},,,2016-09-13
2689314,haploid,單倍體,,,2016-09-13
2689315,haplostele,單中心柱,,,2016-09-13
2689316,hardening of tissues,組織硬化,,,2016-09-13
2689317,Hardy-Weinberg law,哈溫定律,,,2016-09-13
2689318,haustoria,吸器{複數},,,2016-09-13
2689319,haustorial root,吸足,,,2016-09-13
2689320,helical phyllotaxy,螺旋狀葉序,,,2016-09-13
2689321,heliotropism,向日性,,,2016-09-13
2689322,hemicellulose,半纖維素,,,2016-09-13
2689323,hemicryptophyte climate,溫帶氣候；半地中植物氣候,,,2016-09-13
2689324,hemiparasite,半寄生植物,,,2016-09-13
2689325,hemispore,半孢子,,,2016-09-13
2689326,herb layer,草本層,,,2016-09-13
2689327,herb zone,草本帶,,,2016-09-13
2689328,herbaceous,草本[的],,,2016-09-13
2689329,herbaceous stem,草本莖,,,2016-09-13
2689330,herbarium,臘葉標本館；植物標本館,,,2016-09-13
2689331,herbivorous,草食[性]的,,,2016-09-13
2689332,heredity,遺傳,,,2016-09-13
2689333,hermaphrodite,雌雄同體；兩性花,,,2016-09-13
2689334,heteroecious,雌雄異體的；轉主寄生的,,,2016-09-13
2689335,heterogamy,異形配子結合,,,2016-09-13
2689336,heterogeneous tissue,異質組織,,,2016-09-13
2689337,heterokaryotic,異核的,,,2016-09-13
2689338,heterokont,異鞭毛[的],,,2016-09-13
2689339,heterokonts,異鞭毛群,,,2016-09-13
2689340,heteromorphic,異形的,,,2016-09-13
2689341,heteroplastid,異形色素體,,,2016-09-13
2689342,heteroploid species,異倍體物種,,,2016-09-13
2689343,heterosis,雜種優勢,,,2016-09-13
2689344,heterosporangium,異形孢子囊,,,2016-09-13
2689345,heterospore,異形孢子,,,2016-09-13
2689346,heterosporophyte,異形孢子體,,,2016-09-13
2689347,heterosporous,異形孢子的,,,2016-09-13
2689348,heterothallic,雌雄異體的,,,2016-09-13
2689349,heterotroph,異營生物,,,2016-09-13
2689350,heterotrophic organism,異營生物,,,2016-09-13
2689351,heterozygosity,異型接合性,,,2016-09-13
2689352,heterozygote,異[基因]型合子,,,2016-09-13
2689353,heterozygous,異型結合；異[基因]型組合[的],,,2016-09-13
2689354,hexapetalous,[具]六花瓣的,,,2016-09-13
2689355,hexasepalous,[具]六萼片的,,,2016-09-13
2689356,hill seeding,點播,,,2016-09-13
2689357,histone,組織蛋白,,,2016-09-13
2689358,histophysiology,組織生理學,,,2016-09-13
2689359,hole seeding,點播；穴播,,,2016-09-13
2689360,holoparasite,全寄生,,,2016-09-13
2689361,homeostasis,[體內]恆定；穩態,,,2016-09-13
2689362,homeotic mutation,同源異型突變,,,2016-09-13
2689363,homokaryotic,同型核的,,,2016-09-13
2689364,homologous chromosomes,同源染色體,,,2016-09-13
2689365,homology,同源；相同,,,2016-09-13
2689366,homoplastid,同型色素體,,,2016-09-13
2689367,homopolymer,同分子聚合體,,,2016-09-13
2689368,homosporangium,同形孢子囊,,,2016-09-13
2689369,homospore,同形孢子,,,2016-09-13
2689370,homosporous,同形孢子的,,,2016-09-13
2689371,homothallic,雌雄同體的,,,2016-09-13
2689372,homozygous,同型結合；同[基因]型組合[的],,,2016-09-13
2689373,hormogonia,同夥體{複數}；段殖體{複數}；藻殖段{複數},,,2016-09-13
2689374,hormone,荷爾蒙；激素,,,2016-09-13
2689375,host,寄主；宿主,,,2016-09-13
2689376,host specificity,寄主專一性,,,2016-09-13
2689377,host-parasite interaction,寄主-寄生生物相互作用,,,2016-09-13
2689378,host-parasite relationship,寄主-寄生生物關係,,,2016-09-13
2689379,hot-spring organism,熱泉生物；溫泉生物,,,2016-09-13
2689380,humus,腐植質,,,2016-09-13
2689381,hybrid,雜種,,,2016-09-13
2689382,hybrid seed,雜種種子,,,2016-09-13
2689383,hybrid species,雜交種,,,2016-09-13
2689384,hybrid variety,雜交品種；雜交變種,,,2016-09-13
2689385,hybrid vigor,雜種優勢,,,2016-09-13
2689386,hybridization,雜交,,,2016-09-13
2689387,hydrarch,水生植物；濕生性,,,2016-09-13
2689388,hydrarch succession,濕生演替,,,2016-09-13
2689389,hydrocarbon,碳氫化合物；烴,,,2016-09-13
2689390,hydroids,輸水組織{苔類},,,2016-09-13
2689391,hydrolysis,水解[作用],,,2016-09-13
2689392,hydrospore,水孢子,,,2016-09-13
2689393,hydrotropism,趨水性,,,2016-09-13
2689394,hydroxyl group,羥基；氫氧根,,,2016-09-13
2689395,hypertonic,高滲透壓；高張的,,,2016-09-13
2689396,Hypnosporangium,休眠孢子囊,,,2016-09-13
