ID,英文名稱,中文名稱,圖片,所在國,經緯坐標,備註,更新日期
2993375,Goure,古黑,,尼日,14° 00′ N 10° 16′ E,,2017-06-09
2993376,Gouri,古希,,查德,10° 25′ N 17° 41′ E,,2017-06-09
2993377,Gourin,古罕,,法國,48° 10′ N 3° 36′ W,,2017-06-09
2993378,Gourock,古洛克,,英國,55° 59′ N 4° 50′ W,,2017-06-09
2993379,Gourock Ra.,古洛克山脈,,澳大利亞,36° 09′ S 149° 29′ E,,2017-06-09
2993380,Gouverneur,哥弗奴,,美國,44° 20′ N 75° 28′ W,,2017-06-09
2993381,Gouzon,古松,,法國,46° 13′ N 2° 15′ E,,2017-06-09
2993382,Govenlock,哥文洛克,,加拿大,49° 13′ N 109° 50′ W,,2017-06-09
2993383,Governador Valadares,瓦拉德雷斯總督鎮,,巴西,18° 51′ S 41° 56′ W,,2017-06-09
2993384,Governor’s Harbour,哥弗諾哈伯,,巴哈馬,25° 10′ N 76° 14′ W,,2017-06-09
2993385,Gowanda,哥萬達,,美國,42° 28′ N 78° 56′ W,,2017-06-09
2993386,Gower Pen.,高爾半島,,英國,51° 37′ N 4° 15′ W,,2017-06-09
2993387,Gowganda,高干達,,加拿大,47° 39′ N 80° 45′ W,,2017-06-09
2993388,"Gowna, Lough",高納湖,,愛爾蘭,53° 51′ N 7° 34′ W,,2017-06-09
2993389,Goya,哥雅,,阿根廷,29° 08′ S 59° 15′ W,,2017-06-09
2993390,Goyder,哥伊德,,澳大利亞,34° 04′ S 138° 14′ E,,2017-06-09
2993391,Goyeongjin,高嶺鎮,,韓國,42° 36′ N 129° 46′ E,,2017-06-09
2993392,"Goyt, R.",哥伊特河,,英國,53° 25′ N 2° 09′ W,,2017-06-09
2993393,Goz Regeb,哥茲雷格布,,蘇丹,16° 04′ N 35° 33′ E,,2017-06-09
2993394,Gozaisho-yama,御在所山,,日本,35° 01′ N 136° 25′ E,,2017-06-09
2993395,Gozzo I. (Gozo),哥卓島,,馬爾他,36° 03′ N 14° 15′ E,,2017-06-09
2993396,Graaff Reinet,格拉夫來內,,南非,32° 15′ S 24° 33′ E,,2017-06-09
2993397,Graasten,格羅斯坦,,丹麥,54° 55′ N 9° 36′ E,,2017-06-09
2993398,Grabow,格拉保,,波蘭,52° 08′ N 19° 01′ E,,2017-06-09
2993399,Gracac,格拉查赤,,克羅埃西亞,44° 18′ N 15° 51′ E,,2017-06-09
2993400,Gracanica,格拉查尼察,,克羅埃西亞,45° 27′ N 16° 04′ E,,2017-06-09
2993401,Graceville,格雷斯維,,美國,30° 57′ N 85° 31′ W,,2017-06-09
2993402,Gracias,格拉夏斯,,宏都拉斯,14° 39′ N 88° 32′ W,,2017-06-09
2993403,"Gracias a Dios, Cabo",格拉夏斯迪歐斯角,,尼加拉瓜/宏都拉斯,15° 00′ N 83° 09′ W,,2017-06-09
2993404,"Graciosa, Ilha",格拉秀沙島,,葡屬{亞述爾群島},39° 04′ N 28° 00′ W,,2017-06-09
2993405,Gradaus,格拉道斯,,巴西,7° 43′ S 51° 09′ W,,2017-06-09
2993406,Gradets,格拉德次,,保加利亞,42° 49′ N 26° 32′ E,,2017-06-09
2993407,Grado,格拉多,,義大利,45° 42′ N 13° 25′ E,,2017-06-09
2993408,Grado,格拉多,,西班牙,43° 23′ N 6° 05′ W,,2017-06-09
2993409,Gradsko,格拉茲科,,北馬其頓,41° 35′ N 21° 57′ E,,2019-03-25
2993410,Grady,格雷迪,,美國,32° 00′ N 86° 12′ W,,2017-06-09
2993411,Gräfelfing,格拉非芬,,德國,48° 06′ N 11° 27′ E,,2017-06-09
2993412,Grafenwöhr,格拉芬沃爾,,德國,49° 43′ N 11° 56′ E,,2017-06-09
2993413,Grafing,格拉芬,,德國,48° 28′ N 11° 30′ E,,2017-06-09
2993414,Grafton,格拉夫頓,,澳大利亞,29° 42′ S 152° 57′ E,,2017-06-09
2993415,Grafton,格拉夫頓,,美國,42° 12′ N 71° 42′ W,,2017-06-09
2993416,"Grafton, Islas",格拉夫頓群島,,智利,54° 09′ S 73° 21′ W,,2017-06-09
2993417,Gragnano,格拉涅諾,,義大利,40° 41′ N 14° 33′ E,,2017-06-09
2993418,Graham,格拉罕,,美國,36° 04′ N 79° 24′ W,,2017-06-09
2993419,Graham I.,格拉罕島,,加拿大,53° 45′ N 132° 31′ W,,2017-06-09
2993420,Graham Land,格拉罕地,,{南極洲},67° 11′ S 65° 48′ W,,2017-06-09
2993421,Grahamstown,格拉罕鎮,,南非,33° 19′ S 26° 32′ E,,2017-06-09
2993422,"Graian Alps (Grees, Alpes)",格來安(格黑)阿爾卑斯山,,義大利/法國,45° 30′ N 7° 10′ E,,2017-06-09
2993423,Grain Coast,格連海岸(穀物海岸),,賴比瑞亞,6° 12′ N 11° 29′ W,,2017-06-09
2993424,Grainger,格連哲,,美國,41° 45′ N 86° 08′ W,,2017-06-09
2993425,Graissessac,格黑瑟薩克,,法國,43° 42′ N 3° 07′ E,,2017-06-09
2993426,Grajahu (Grajau),格拉堯,,巴西,5° 49′ S 46° 08′ W,,2017-06-09
2993427,Grajewo,格拉耶沃,,波蘭,53° 39′ N 22° 29′ E,,2017-06-09
2993428,Gramade,格拉馬德,,保加利亞,42° 13′ N 23° 04′ E,,2017-06-09
2993429,Gramat,格哈馬,,法國,44° 48′ N 1° 44′ E,,2017-06-09
2993430,Grammichele,格拉米凱列,,義大利,37° 14′ N 14° 40′ E,,2017-06-09
2993431,"Gramoz, Mal (Gramos Oros)",格蘭莫斯山,,阿爾巴尼亞,40° 20′ N 20° 45′ E,,2017-06-09
2993432,Grampian Mts.,格蘭片山脈,,英國,56° 47′ N 4° 37′ W,,2017-06-09
2993433,"Grampians, The",格蘭片士嶺,,澳大利亞,37° 11′ S 142° 30′ E,,2017-06-09
2993434,Gramsbergen,赫蘭士卑爾亨,,荷蘭,52° 37′ N 6° 41′ E,,2017-06-09
2993435,Gramsh,格蘭什,,阿爾巴尼亞,40° 51′ N 20° 13′ E,,2017-06-09
2993436,"Gran Canaria, Isla de (Grand Canary)",大加納利島,,西屬{加納利群島},28° 00′ N 15° 36′ W,,2017-06-09
2993437,Gran Pajonal,大帕荷納,,秘魯,10° 45′ S 74° 30′ W,,2017-06-09
2993438,Gran Paradiso,大帕拉迪索山,,義大利,45° 32′ N 7° 16′ E,,2017-06-09
2993439,Gran Piedra,大佩德拉山,,古巴,20° 01′ N 75° 38′ W,,2017-06-09
2993440,Gran Sasso d′Italia,大沙索山,,義大利,42° 27′ N 13° 42′ E,,2017-06-09
2993441,Granada,格拉納達,,尼加拉瓜,11° 56′ N 85° 59′ W,,2017-06-09
2993442,Granada,格拉納達,,西班牙,37° 12′ N 3° 36′ W,,2017-06-09
2993443,Granard,格拉納德,,愛爾蘭,53° 46′ N 7° 30′ W,,2017-06-09
2993444,Granbury,格蘭柏立,,美國,32° 28′ N 97° 49′ W,,2017-06-09
2993445,Granby,格蘭比,,加拿大,45° 24′ N 72° 43′ W,,2017-06-09
2993446,Grand Bank,格蘭班克,,加拿大,47° 01′ N 55° 34′ W,,2017-06-09
2993447,Grand Bassa,格蘭巴薩,,賴比瑞亞,6° 18′ N 9° 50′ W,,2017-06-09
2993448,Grand Blanc,格蘭布朗,,美國,42° 57′ N 83° 39′ W,,2017-06-09
2993449,Grand Bourg (Le Grand-Bourg),孔堡,,法國,46° 10′ N 1° 39′ E,,2017-06-09
2993450,Grand Bruit,大布魯特,,加拿大,47° 40′ N 58° 14′ W,,2017-06-09
2993451,Grand Caicos I. (Middle Caicos),大開科斯島(中開科斯島),,英屬{特克斯和開科斯群島},21° 47′ N 71° 43′ W,20211210修訂,2021-12-13
2993452,Grand Canyon,大峽谷,,美國,36° 03′ N 112° 09′ W,,2017-06-09
2993453,Grand Coulee,格蘭庫里,,美國,47° 58′ N 118° 59′ W,,2017-06-09
2993454,Grand Erg Occidental,西大沙漠,,阿爾及利亞,30° 20′ N 0° 00′ E,,2017-06-09
2993455,Grand Falls (Churchill Falls),大瀑布(邱吉爾瀑布),,加拿大,53° 36′ N 64°19′ W,,2017-06-09
2993456,Grand Forks,格蘭福克,,美國,47° 55′ N 97° 06′ W,,2017-06-09
2993457,Grand Haven,格蘭哈芬,,美國,43° 03′ N 86° 14′ W,,2017-06-09
2993458,Grand I.,大島,,美國,30° 08′ N 89° 27′ W,,2017-06-09
2993459,Grand Junction,格蘭姜欣,,美國,39° 04′ N 108° 33′ W,,2017-06-09
2993460,Grand L.,大湖,,加拿大,45° 57′ N 66° 06′ W,,2017-06-09
2993461,Grand L.,大湖,,美國,29° 54′ N 92° 47′ W,,2017-06-09
2993462,Grand Ledge,格蘭列治,,美國,42° 46′ N 84° 44′ W,,2017-06-09
2993463,Grand Manan I.,大馬蘭島,,加拿大,44° 42′ N 66° 48′ W,,2017-06-09
2993464,Grand Marais,格蘭瑞,,美國,47° 46′ N 90° 20′ W,,2017-06-09
2993465,Grand Mere,大梅赫,,加拿大,46° 38′ N 72° 41′ W,,2017-06-09
2993466,Grand Mesa,大方山城,,美國,39° 04′ N 107° 58′ W,,2017-06-09
2993467,Grand Morin,大摩罕河,,法國,48° 54′ N 2° 50′ E,,2017-06-09
2993468,Grand Port,大港,,模里西斯,20° 21′ S 57° 46′ E,,2017-06-09
2993469,Grand Portage,大波塔吉,,美國,47° 59′ N 89° 41′ W,,2017-06-09
2993470,Grand Prairie,大普雷里,,美國,32° 46′ N 97° 00′ W,,2017-06-09
2993471,Grand R.,大河,,美國,39° 23′ N 93° 06′ W,,2017-06-09
2993472,Grand Rapids,大湍城,,美國,42° 58′ N 85° 40′ W,,2017-06-09
2993473,Grand River,格蘭里弗,,加拿大,45° 40′ N 60° 42′ W,,2017-06-09
2993474,Grand Saline,格蘭沙林,,美國,32° 40′ N 95° 44′ W,,2017-06-09
2993475,Grand Teton,大提頓山,,美國,43° 42′ N 110° 53′ W,,2017-06-09
2993476,Grand Tower,格蘭陶爾(大塔城),,美國,37° 39′ N 89° 31′ W,,2017-06-09
2993477,Grand Traverse,大垂弗斯,,美國,44° 38′ N 85° 35′ W,,2017-06-09
2993478,Grand Union Can.,大聯合運河,,英國,51° 30′ N 0° 18′ W,,2017-06-09
2993479,Grand Valley,格蘭瓦利,,美國,39° 28′ N 108° 03′ W,,2017-06-09
2993480,Grand-Bassam,孔巴薩母,,象牙海岸,5° 12′ N 3° 44′ W,,2017-06-09
2993481,Grand-Couronne,孔故宏,,法國,49° 21′ N 1° 00′ E,,2017-06-09
2993482,Grand-Lahou,大拉烏,,象牙海岸,5° 08′ N 5° 01′ W,,2017-06-09
2993483,Grandcourt,孔固赫,,法國,49° 55′ N 1° 30′ E,,2017-06-09
2993484,"Grande Chartreuse (Chartreuse, Massif de la)",[大]夏特茲山地,,法國,45° 22′ N 5° 50′ E,,2017-06-09
2993485,Grande Comore (Comoro I.),[大]葛摩島,,葛摩聯盟,11° 35′ S 43° 20′ E,,2017-06-09
2993486,"Grande de Santinago, Rio",大聖地牙哥河,,墨西哥,21° 03′ N 103° 25′ W,,2017-06-09
2993487,Grande Prairie,大普雷里,,加拿大,55° 12′ N 118° 47′ W,,2017-06-09
2993488,"Grande, Bahia (Grande B.)",大灣,,阿根廷,50° 45′ S 68° 45′ W,,2017-06-09
2993489,"Grande, Boca",大水道,,千里達及托巴哥,10° 40′ N 61° 50′ W,,2017-06-09
2993490,"Grande, Boca",格蘭德河口,,委內瑞拉,8° 36′ N 60° 37′ W,,2017-06-09
2993491,"Grande, Cuchilla",大丘陵,,烏拉圭,33° 15′ S 55° 07′ W,,2017-06-09
2993492,"Grande, Rio",格蘭河,,<p>墨西哥/美國</p>,<p>25&deg; 55&prime; N 97&deg; 09&prime; W</p>,,2017-06-09
2993493,"Grande, Rio",格蘭河,,<p>巴西</p>,<p>23&deg; 40&prime; S 46&deg; 42&prime; W</p>,,2017-06-09
2993494,Grande-Anse,孔德昂斯,,加拿大,47° 49′ N 65° 11′ W,,2017-06-09
2993495,Grandes-Piles,大皮勒,,加拿大,46° 42′ N 72° 43′ W,,2017-06-09
2993496,"Grandioznyy, Pik",格蘭迪歐茲尼峰,,俄羅斯,53° 54′ N 96° 01′ E,,2017-06-09
2993497,Grandola,格蘭多拉,,葡萄牙,38° 10′ N 8° 34′ W,,2017-06-09
2993498,"Grandola, Serra de",格蘭多拉山脈,,葡萄牙,38° 06′ N 8° 38′ W,,2017-06-09
2993499,Grandrieu,孔西厄,,比利時,50° 12′ N 4° 10′ E,,2017-06-09
2993500,Grandson,格蘭森,,瑞士,46° 50′ N 6° 38′ E,,2017-06-09
2993501,Graned,格拉內德,,瑞典,64° 31′ N 18° 19′ E,,2017-06-09
2993502,Grangemouth,格蘭吉茅斯,,英國,56° 01′ N 3° 43′ W,,2017-06-09
2993503,Granger,格蘭哲,,美國,46° 21′ N 120° 11′ W,,2017-06-09
2993504,Grangesberg,格蘭厄斯伯格,,瑞典,60° 05′ N 14° 59′ E,,2017-06-09
2993505,Grangeville,格蘭吉維,,美國,45° 57′ N 116° 07′ W,,2017-06-09
2993506,Granite,格拉尼特,,美國,34° 59′ N 99° 24′ W,,2017-06-09
2993507,Granite City,格拉尼特城,,美國,38° 42′ N 90° 10′ W,,2017-06-09
2993508,Granite Falls,格拉尼特瀑城,,美國,35° 49′ N 81° 27′ W,,2017-06-09
2993509,Granite PK.,格拉尼特峰,,美國,45° 07′ N 109° 47′ W,,2017-06-09
2993510,Granito,格拉尼托,,巴西,7° 43′ S 39° 32′ W,,2017-06-09
2993511,Granja,格蘭雅,,巴西,3° 07′ S 40° 50′ W,,2017-06-09
2993512,Grankulla,格蘭庫拉,,芬蘭,60° 13′ N 24° 45′ E,,2017-06-09
2993513,Granna,格蘭納,,瑞典,58° 01′ N 14° 28′ E,,2017-06-09
2993514,Granollers,格蘭諾耶爾,,西班牙,41° 36′ N 2° 17′ E,,2017-06-09
2993515,Grant,格蘭特,,美國,40° 52′ N 101° 45′ W,,2017-06-09
2993516,Grant City,格蘭特城,,美國,40° 29′ N 94° 25′ W,,2017-06-09
2993517,Grant Land,格蘭特地,,加拿大,82° 30′ N 72° 00′ W,,2017-06-09
2993518,Grant Ra.,格蘭特嶺,,美國,38° 24′ N 115° 35′ W,,2017-06-09
2993519,Grantham,格蘭特罕,,英國,52° 56′ N 0° 40′ W,,2017-06-09
2993520,Granton,格蘭頓,,英國,56° 00′ N 3° 14′ W,,2017-06-09
2993521,Grantown,格蘭鎮,,英國,57° 19′ N 3° 37′ W,,2017-06-09
2993522,Grants,格蘭次,,美國,35° 09′ N 107° 52′ W,,2017-06-09
2993523,Grants Pass,格蘭次帕斯,,美國,42° 29′ N 123° 19′ W,,2017-06-09
2993524,Grantsburg,格蘭次堡,,美國,45° 48′ N 92° 42′ W,,2017-06-09
2993525,Grantshouse,格蘭次豪斯,,英國,55° 53′ N 2° 20′ W,,2017-06-09
2993526,Grantsville,格蘭次維,,美國,40° 38′ N 112° 28′ W,,2017-06-09
2993527,Granville,孔維勒,,法國,48° 50′ N 1° 36′ W,,2017-06-09
2993528,Granvin,格蘭文,,挪威,60° 33′ N 6° 43′ E,,2017-06-09
2993529,Grao Mogol,大莫哥爾,,巴西,16° 35′ S 42° 55′ W,,2017-06-09
2993530,Grapeland,格雷普蘭,,美國,31° 31′ N 95° 30′ W,,2017-06-09
2993531,"Gras, de Lac",格拉湖,,加拿大,64° 30′ N 110° 30′ W,,2017-06-09
2993532,Graskop,格拉斯科普,,南非,24° 54′ S 30° 51′ E,,2017-06-09
2993533,Grasmere,格拉斯密爾,,英國,54° 27′ N 3° 03′ W,,2017-06-09
2993534,Gräsö,格拉索,,瑞典,60° 24′ N 18° 25′ E,,2017-06-09
2993535,Grass Valley,格拉斯瓦利,,美國,39° 14′ N 121° 04′ W,,2017-06-09
2993536,Grassano,格拉薩諾,,義大利,40° 39′ N 16° 18′ E,,2017-06-09
2993537,Grasse,格拉斯,,法國,43° 39′ N 6° 55′ E,,2017-06-09
2993538,Grassington,格拉欣頓,,英國,54° 04′ N 2° 00′ W,,2017-06-09
2993539,Grassy B.,格拉夕灣,,英屬{百慕達群島},32° 19′ N 64° 49′ W,,2017-06-09
2993540,Grassy Butte,格拉夕巴特,,美國,47° 25′ N 103° 15′ W,,2017-06-09
2993541,Grassy Knob,格拉夕圓丘,,美國,34° 57′ N 83° 42′ W,,2017-06-09
2993542,Gratiot,格雷休特,,美國,42° 34′ N 90° 02′ W,,2017-06-09
2993543,Graubünden,格勞賓登,,瑞士,46° 40′ N 9° 45′ E,,2017-06-09
2993544,Graudenz (Grudziadz),格勞登茲(格魯準茲),,波蘭,53° 29′ N 18° 46′ E,,2017-06-09
2993545,Graulhet,考列,,法國,43° 47′ N 2° 00′ E,,2017-06-09
2993546,Graus,格勞斯,,西班牙,42° 13′ N 0° 20′ E,,2017-06-09
2993547,Gravarne,格拉瓦內,,瑞典,58° 22′ N 11° 15′ E,,2017-06-09
2993548,Gravel Mt.,格雷弗山,,美國,40° 17′ N 106° 00′ W,,2017-06-09
2993549,Gravelbourg,格雷弗堡,,加拿大,49° 52′ N 106° 34′ W,,2017-06-09
2993550,Gravelines,卡夫令,,法國,51° 00′ N 2° 08′ E,,2017-06-09
2993551,Gravellotte,卡夫洛特,,法國,49° 08′ N 6° 02′ E,,2017-06-09
2993552,Gravenhurst,格雷文赫斯特,,加拿大,44° 55′ N 79° 22′ W,,2017-06-09
2993553,Graver,格拉弗,,英國,58° 03′ N 6° 25′ W,,2017-06-09
2993554,Graves,格雷夫士,,美國,33° 25′ N 79° 22′ W,,2017-06-09
2993555,Gravesend,格雷夫森,,英國,51° 26′ N 0° 22′ E,,2017-06-09
2993556,Gravesend,格雷夫森,,澳大利亞,29° 35′ S 150° 20′ E,,2017-06-09
2993557,Gravina I.,格拉維納島,,美國,55° 18′ N 131° 52′ W,,2017-06-09
2993558,"Gravina, Torrente la",格拉維納河,,義大利,40° 36′ N 16° 34′ E,,2017-06-09
2993559,"Gravois, Pointe a",格拉瓦角,,海地,18° 02′ N 73° 54′ W,,2017-06-09
2993560,Gray,格黑,,法國,47° 27′ N 5° 37′ E,,2017-06-09
2993561,Grayling,格雷陵,,美國,44° 39′ N 84° 44′ W,,2017-06-09
2993562,Grays,格雷士,,英國,51° 28′ N 0° 21′ E,,2017-06-09
2993563,Grays Pk.,格雷士峰,,美國,39° 38′ N 105° 49′ W,,2017-06-09
2993564,Grays River,格雷士里弗,,美國,46° 21′ N 123° 36′ W,,2017-06-09
2993565,Grayson,格雷松,,美國,38° 19′ N 82° 59′ W,,2017-06-09
2993566,Graysville,格雷士維,,美國,35° 28′ N 85° 05′ W,,2017-06-09
2993567,Grayville,格雷維,,美國,38° 17′ N 87° 58′ W,,2017-06-09
2993568,Graz,格拉茲,,奧地利,47° 04′ N 15° 28′ E,,2017-06-09
2993569,Great Abaco IS.,大亞巴科群島,,巴哈馬,26° 28′ N 77° 05′ W,,2017-06-09
2993570,Great Antilles,大安地列斯群島,,{加勒比海},21° 06′ N 81° 40′ W,,2017-06-09
2993571,Great Artesian Basin (Artesian Basin),自流井盆地,,澳大利亞,25°00′S143°00′E,,2017-06-09
2993572,Great Australian Bight,大澳大利亞灣,,澳大利亞,39° 00′ S 130° 00′ E,,2017-06-09
2993573,Great B.,大灣,,美國,44° 12′ N 69° 28′ W,,2017-06-09
2993574,Great Bahama I.,大巴哈馬島,,巴哈馬,26° 38′ N 78° 25′ W,,2017-06-09
2993575,Great Barrier Reef,大堡礁,,澳大利亞,11° 26′ S 144° 10′ E,,2017-06-09
2993576,Great Barrington,大巴陵頓,,美國,42° 13′ N 73° 21′ W,,2017-06-09
2993577,Great Basin,大盆地,,美國,39° 25′ N 116° 10′ W,,2017-06-09
2993578,Great Bear L.,大熊湖,,加拿大,66° 03′ N 119° 59′ W,,2017-06-09
2993579,Great Bear R.,大熊河,,加拿大,64° 56′ N 125° 36′ W,,2017-06-09
2993580,Great Bedwyn,大貝德文,,英國,51° 23′ N 1° 37′ W,,2017-06-09
2993581,Great Belt (Storebaelt),大帶海峽,,丹麥,55° 30′ N 11° 00′ E,,2017-06-09
2993582,Great Bend,大本德,,美國,38° 24′ N 98° 47′ W,,2017-06-09
2993583,Great Bernera,大柏內拉島,,英國,58° 13′ N 6° 49′ W,,2017-06-09
2993584,Great Bitter L.,大比特湖,,埃及,30° 20′ N 32° 23′ E,,2017-06-09
2993585,Great Blasket I.,大布拉斯凱島,,愛爾蘭,52° 06′ N 10° 32′ W,,2017-06-09
2993586,Great Britain,大不列顛島,,英國,54° 00′ N 2° 00′ W,,2017-06-09
2993587,Great Bushmanland,大布什曼蘭平原,,南非,29° 40′ S 19° 45′ E,,2017-06-09
2993588,Great Chan.,大海峽,,印度,6° 00′ N 94° 00′ E,,2017-06-09
2993589,Great Chazy R.,大夏吉河,,美國,44° 56′ N 73° 23′ W,,2017-06-09
2993590,Great Coco I.,大可可島,,緬甸,14° 06′ N 93° 23′ E,,2017-06-09
2993591,Great Corn I.,大科恩島,,尼加拉瓜,12° 10′ N 83° 03′ W,,2017-06-09
2993592,Great Cumbrae I.,大昆布雷島,,英國,55° 46′ N 4° 57′ W,,2017-06-09
2993593,Great Dividing Ra.,大分水嶺,,澳大利亞,25° 00′ S 147° 00′ E,,2017-06-09
2993594,Great Driffield,大德立非,,英國,54° 00′ N 0° 26′ W,,2017-06-09
2993595,Great Egg Harbor R.,格利艾格港河,,美國,39° 17′ N 74° 37′ W,,2017-06-09
2993596,Great Exuma I.,大愛克蘇馬島,,巴哈馬,23° 32′ N 75° 50′ W,,2017-06-09
2993597,Great Gandak (Gandak R.),[大]干達克河,,印度,25° 39′ N 85° 13′ E,,2017-06-09
2993598,Great Grimsby (Grimsby),[大]格林斯必,,英國,53° 32′ N 0° 03′ W,,2017-06-09
2993599,Great Guana Cay,大瓜納礁,,巴哈馬,26° 41′ N 77° 07′ W,,2017-06-09
2993600,Great Harbour Cay,大港礁,,巴哈馬,25° 45′ N 77° 50′ W,,2017-06-09
2993601,Great Harwood,大哈塢,,英國,53° 47′ N 2° 25′ W,,2017-06-09
2993602,Great Inagua I.,大伊納瓜島,,巴哈馬,21° 05′ N 73° 18′ W,,2017-06-09
2993603,Great Isaac I.,大伊沙克島,,巴哈馬,26° 02′ N 79° 06′ W,,2017-06-09
2993604,Great Karaz Berg (Groot Karasberge),大卡拉斯山脈,,納米比亞,27° 20′ S 18° 45′ E,,2017-06-09
2993605,Great Karoo,大卡魯高原,,南非,32° 00′ S 22° 00′ E,,2017-06-09
2993606,Great L.,大湖,,澳大利亞,41° 52′ S 146° 45′ E,,2017-06-09
2993607,"Great L. (Tonle Sap, Boeng)",大湖(洞里薩湖。金邊湖),,柬埔寨,12° 55′ N 103° 55′ E,,2017-06-09
2993608,"Great Lyakhov I. (Bolshoy Lyakhovskiy, Ostrov)",大利亞荷夫[斯基]島,,俄羅斯,73°24′N141°30′E,,2017-06-09
2993609,Great Malvern,大摩溫,,英國,52° 07′ N 2° 19′ W,,2017-06-09
2993610,Great Marlow (Marlow),[大]馬羅,,英國,51° 34′ N 0° 46′ W,,2017-06-09
2993611,Great Namaqualand (Great Nama Land),大那馬地,,納米比亞,26° 00′ S 17° 00′ E,,2017-06-09
2993612,"Great Natuna (Natuna Besar, Pulau)",大那土納島,,印尼,4° 00′ N 108° 15′ E,,2017-06-09
2993613,Great Neck,大內克,,美國,40° 48′ N 73° 45′ W,,2017-06-09
2993614,Great Nicobar I.,大尼可巴島,,印度,7° 00′ N 93° 50′ E,,2017-06-09
2993615,Great North Mt.,大北山,,美國,38° 10′ N 79° 19′ W,,2017-06-09
2993616,Great Ormes Hd.,大歐母斯岬,,英國,53° 22′ N 3° 55′ W,,2017-06-09
2993617,Great Paternoster Pt. (Groot-Paternosterpunt),大念珠角,,南非,32° 44′ S 17° 54′ E,,2017-06-09
2993618,Great Pt.,大岬,,美國,41° 25′ N 70° 05′ W,,2017-06-09
2993619,Great Rift Valley,大裂谷,,{非洲},1° 42′ S 35° 37′ E,,2017-06-09
2993620,Great Ruaha R.,大魯亞哈河,,坦尚尼亞,7° 56′ S 37° 48′ E,,2017-06-09
2993621,Great Sale Cay,大瑟爾礁,,巴哈馬,26° 59′ N 78° 13′ W,,2017-06-09
2993622,"Great Salt Des. (Kavir, Dasht-e)",大鹽沙漠(卡維爾沙漠),,伊朗,34° 29′ N 54° 22′ E,,2017-06-09
2993623,Great Salt L.,大鹽湖,,美國,40° 59′ N 112° 27′ W,,2017-06-09
2993624,Great Salt Lake Des.,大鹽湖沙漠,,美國,40° 44′ N 113° 40′ W,,2017-06-09
2993625,Great Sandy Des.,大沙地沙漠,,澳大利亞,20° 35′ S 123° 37′ E,,2017-06-09
2993626,Great Schütt,大徐特島,,斯洛伐克,48° 00′ N 17° 36′ E,,2017-06-09
2993627,Great Slave L.,大奴湖,,加拿大,61° 26′ N 114° 35′ W,,2017-06-09
2993628,Great Smoky Mts.,大煙山脈,,美國,35° 15′ N 84° 20′ W,,2017-06-09
2993629,Great South B.,大南灣,,美國,40° 39′ N 73° 20′ W,,2017-06-09
2993630,Great St. Bernard P.,大聖伯納山口,,瑞士/義大利,45° 50′ N 7° 10′ E,,2017-06-09
2993631,Great Tenasserim R. (Tenasserim R.),[大]丹那沙林河,,緬甸,12° 24′ N 98° 37′ E,,2017-06-09
2993632,Great Victoria Des.,大維多利亞沙漠,,澳大利亞,28° 43′ S 128° 39′ E,,2017-06-09
2993633,Great Wass I.,大華斯島,,美國,44° 30′ N 67° 35′ W,,2017-06-09
2993634,Great Western Tiers,大西嶺,,澳大利亞,41° 43′ S 146° 19′ E,,2017-06-09
2993635,Great Whale R.,大鯨河,,加拿大,55° 16′ N 7° 48′ W,,2017-06-09
2993636,Great Whernside,大亨賽德山,,英國,54° 10′ N 2° 00′ W,,2017-06-09
2993637,Great Yarmouth (Yarmouth),[大]雅茅斯,,英國,52° 38′ N 1° 45′ E,,2017-06-09
2993638,Great Zab R.,大札布河,,伊拉克,35° 59′ N 43° 21′ E,,2017-06-09
2993639,Greater Sunda Is.,大巽他群島,,汶萊/印尼/馬來西亞,0° 00′ S 110° 00′ E,,2017-06-09
