ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3285638,social approval,社會認可；社會讚許,,社会认可；社会赞许,2017-08-18
3285639,social attitude,社會態度,,社会态度,2017-08-18
3285640,social behavior,社會行為,,社会行为,2017-08-18
3285641,social change,社會變革；社會變遷,,社会变迁,2017-08-18
3285642,social climate,社會氣氛；社會氛圍,,社会气氛,2017-08-18
3285643,social cognition,社會認知,,社会认知,2017-08-18
3285644,social cognitive theory,社會認知理論,,社会认知理论,2017-08-18
3285645,social cohesion,社會凝聚力；人際凝聚力,,社会凝聚力,2017-08-18
3285646,social communication,社會溝通；社交溝通,,社会交往,2017-08-18
3285647,social comparison theory,社會比較理論,,社会比较理论,2017-08-18
3285648,social conformity,社會從眾,,社会从众,2017-08-18
3285649,social consciousness,社會意識,,社会意识,2017-08-18
3285650,social constructivism,社會建構主義,,社会建构主义,2017-08-18
3285651,social contact,社會接觸,,社会接触,2017-08-18
3285652,social contagion,社會傳染；社會感染,,社会感染,2017-08-18
3285653,social conventions,社會習俗；社會成規,,社会习俗,2017-08-18
3285654,social cultural historical school,社會文化歷史學派,,社会文化历史学派,2017-08-18
3285655,social desirability,社會期許；社會讚許,,社会称许性,2017-08-18
3285656,social dilemma,社會困境；社會兩難,,社会两难困境,2017-08-18
3285657,social distance　,社交距離,,"社交距离,社会距离",2017-08-18
3285658,social exchange theory,社會交換理論,,社会交换理论,2017-08-18
3285659,social exclusion,社會排斥,,社会排斥,2017-08-18
3285660,social expectation,社會期望,,社会期望,2017-08-18
3285661,social faciliation,社會助長；社會促進,,"社会助长,社会促进",2017-08-18
3285662,social identity,社會認定；社會認同,,社会认同,2017-08-18
3285663,social identity theory,社會認定理論；社會認同理論,,社会认同理论,2017-08-18
3285664,social impact theory,社會衝擊理論,,社会影响理论,2017-08-18
3285665,social influence,社會影響,,社会影响,2017-08-18
3285666,social information processing,社會訊息處理,,社会信息加工,2017-08-18
3285667,social inhibition　,社會抑制,,社会性抑制,2017-08-18
3285668,social intelligence,社會智力,,社会智力,2017-08-18
3285669,social interest,社會興趣,,社会兴趣,2017-08-18
3285670,social isolation,社會隔離,,社会隔离,2017-08-18
3285671,social learning,社會學習,,社会学习,2017-08-18
3285672,social learning theory,社會學習理論,,社会学习理论,2017-08-18
3285673,social loafing,社會閒散；社會撈混；社會偷懶,,社会惰怠效应,2017-08-18
3285674,social mobility,社會流動[性],,社会流动,2017-08-18
3285675,social motivation,社會動機,,社会动机,2017-08-18
3285676,social network,社會網絡；社會網路,,社会网络,2017-08-18
3285677,social neuroscience,社會神經科學,,社会神经科学,2017-08-18
3285678,social norm,社會規範；社會常模,,社会规范,2017-08-18
3285679,social penetration theory,社會滲透理論,,社会渗透理论,2017-08-18
3285680,social perception,社會知覺,,社会知觉,2017-08-18
3285681,social phobia,社會畏懼症,,社交恐怖症,2017-08-18
3285682,social pressure,社會壓力,,社会压力,2017-08-18
3285683,social psychology,社會心理學,,社会心理学,2017-08-18
3285684,social readjustment,社會再適應,,社会再适应,2017-08-18
3285685,Social Readjustment Rating Scale  (SSRS),社會再適應量表,,社会再适应评定量表,2017-08-18
3285686,social reinforcement,社會增強；社會強化,,社会强化,2017-08-18
3285687,social relation,社會關係,,社会关系,2017-08-18
3285688,social representation,社會表徵,,社会表征,2017-08-18
3285689,social responsibility,社會責任,,社会责任,2017-08-18
3285690,social risk,社會風險,,社会风险,2017-08-18
3285691,social role,社會角色,,社会角色,2017-08-18
3285692,social role theory,社會角色理論,,社会角色理论,2017-08-18
3285693,social self,社會[自]我,,社会自我,2017-08-18
3285694,social skill training,社交技巧訓練,,社交技能训练,2017-08-18
3285695,social smile,社會性笑容,,社会性微笑,2017-08-18
3285696,social stereotype,社會刻板印象,,社会定型,2017-08-18
3285697,social support,社會支持,,社会支持,2017-08-18
3285698,social taboo,社會禁忌,,社会禁忌,2017-08-18
3285699,social value,社會價值,,社会价值,2017-08-18
3285700,social cognitive neuroscience,社會認知神經科學,,社会认知神经科学,2017-08-18
3285701,socialization,社會化,,社会化,2017-08-18
3285702,sociobiology,社會生物學,,社会生物学,2017-08-18
3285703,sociocultural approach,社會文化取向,,社会文化取向,2017-08-18
3285704,sociocultural theory,社會文化理論,,社会文化理论,2017-08-18
3285705,socioemotional development,社會情緒發展,,社会情绪发展,2017-08-18
3285706,sociogram,社會關係圖；社交測量圖,,社会关系图,2017-08-18
3285707,sociolinguistics,社會語言學,,社会语言学,2017-08-18
3285708,sociometric technique ； sociometry,社交測量法；社會計量法,,社会测量技术,2017-08-18
3285709,socio-technical system,社會技術系統,,社会技术系统,2017-08-18
3285710,solar navigation,太陽導航,,太阳导航,2017-08-18
3285711,solitary play,獨自型遊戲,,独自型游戏,2017-08-18
3285712,solution-focused therapy,焦點解決治療,,焦点解决疗法,2017-08-18
3285713,somatic anxiety,身體性焦慮,,躯体焦虑,2017-08-18
3285714,somatic nervous system,[軀]體神經系統,,躯体神经系统,2017-08-18
3285715,somatization,身體化；軀體化,,躯体化,2017-08-18
3285716,somatosensory cortex area,體[感]覺皮質區,,躯体感觉皮质区,2017-08-18
3285717,somatosensory system,體[感]覺系統,,躯体感觉系统,2017-08-18
3285718,sound cage,音籠；聽覺定向測定儀,,音笼,2017-08-18
3285719,sound intensity,聲音強度,,声强,2017-08-18
3285720,sound level meter,噪音計,,声级计,2017-08-18
3285721,source trait,潛源特質；根源特質,,根源特质,2017-08-18
3285722,space concept,空間概念,,空间概念,2017-08-18
3285723,space error,空間誤差,,空间误差,2017-08-18
3285724,space psychology,太空心理學,,航天心理学,2017-08-18
3285725,spaced learning,分散學習,,分散学习,2017-08-18
3285726,spatial aptitude test,空間性向測驗,,空间能力倾向测验,2017-08-18
3285727,spatial cognition,空間認知,,空间认知,2017-08-18
3285728,spatial frequency,空間頻率,,空间频率,2017-08-18
3285729,spatial intelligence,空間智力,,空间智力,2017-08-18
3285730,spatial perception ； space perception,空間知覺,,空间知觉,2017-08-18
3285731,spatial summation,空間加成性,,空间总和作用,2017-08-18
3285732,Spearman-Brown formula,史皮爾曼-布朗公式；斯皮爾曼-布朗公式,,斯皮尔曼-布朗公式,2017-08-18
3285733,Spearman's rank correlation,史皮爾曼等級相關；斯皮爾曼等級相關,,斯皮尔曼等级相关,2017-08-18
3285734,special aptitude,特殊性向,,特殊能力倾向,2017-08-18
3285735,special factor (s-factor),s-因素；特殊智力因素,,s因素；特殊智力因素,2017-08-18
3285736,species-specific behavior,物種特定行為,,物种特异行为,2017-08-18
3285737,specific function theory of pain,痛覺特殊功能論,,痛觉特殊功能说,2017-08-18
3285738,specific intelligence,特殊智力,,特殊智力,2017-08-18
3285739,specific nerve energy,神經特定能量[學說],,特殊神经能量,2017-08-18
3285740,specific phobia,特定對象畏懼症,,特定恐怖症,2017-08-18
3285741,specific transfer,特定遷移,,"特殊迁移,具体迁移",2017-08-18
3285742,spectator role,旁觀者角色,,旁观者角色,2017-08-18
3285743,spectral color,光譜色,,光谱色,2017-08-18
3285744,spectrally opponent cell,光譜對立細胞,,光谱拮抗细胞；光谱对立细胞,2017-08-18
3285745,speech,語言；言語；說話；演講,,言语,2017-08-18
3285746,speech act,語言行動,,言语活动,2017-08-18
3285747,speech articulation,言語構音,,言语清晰度,2017-08-18
3285748,speech comprehension,言語理解,,言语理解,2017-08-18
3285749,speech intelligibility,言語可懂度；言語可理解度,,言语可懂度,2017-08-18
3285750,speech interference level,談話干擾位準；談話干擾程度,,言语干扰级,2018-12-06
3285751,speech perception,語言知覺,,言语知觉,2017-08-18
3285752,speech production,言語產生,,言语生成,2017-08-18
3285753,Speech-Sounds Perception Test,語音知覺測驗,,语音知觉测验,2017-08-18
3285754,speed of action,動作速度,,动作速度,2017-08-18
3285755,speed test,速度測驗,,速度测验,2017-08-18
3285756,speed-accuracy trade-off,速度準確性之權衡,,速度-准确性权重,2017-08-18
3285757,sphericity test,球形檢定,,球形检验,2017-08-18
3285758,spinal cord,脊髓,,脊髓,2017-08-18
3285759,spinal nerve,脊[髓]神經,,脊神经,2017-08-18
3285760,spiral after-effect,螺旋後效,,螺旋后效,2017-08-18
3285761,spiritualism,唯心論；唯靈論；屬靈主義,,唯灵论,2017-08-18
3285762,spirituality,靈性；心靈,,灵性,2017-08-18
3285763,split personality,人格裂解,,分裂人格,2017-08-18
3285764,split-brain,分腦；裂腦,,割裂脑,2017-08-18
3285765,split-brain research,分腦研究；裂腦研究,,割裂脑研究,2017-08-18
3285766,split-half method,折半法,,"分半法,折半法",2017-08-18
3285767,split-half reliability,折半信度,,分半信度,2017-08-18
3285768,spoken language,口語,,口头语言,2017-08-18
3285769,spontaneous activity,自發活動,,自发活动,2017-08-18
3285770,spontaneous potential,自發電位,,自发电位,2017-08-18
3285771,spontaneous recovery,自然回復；自發性恢復,,自发性恢复,2017-08-18
3285772,spontaneous remission,自然緩解,,自发缓解,2017-08-18
3285773,sport anxiety,運動焦慮,,运动焦虑,2017-08-18
3285774,sport anxiety symptom,運動焦慮症狀,,运动焦虑症,2017-08-18
3285775,sport cognition,運動認知,,运动认知,2017-08-18
3285776,sport consciousness,運動意識,,运动意识,2017-08-18
3285777,sport emotion,運動情緒,,运动情绪,2017-08-18
3285778,sport psychology,運動心理學,,运动心理学,2017-08-18
3285779,spotlight effect,聚光燈效應,,聚光灯效应,2017-08-18
3285780,spreading activation,擴散激發,,启动扩散,2017-08-18
3285781,spreading activation model,擴散激發模式,,启动扩散模型,2017-08-18
3285782,spurious correlation,假性相關,,伪相关；虚假相关,2017-08-18
3285783,stability of attention,注意力穩定性,,注意稳定性,2017-08-18
3285784,stability of personality,人格的穩定性,,人格稳定性,2017-08-18
3285785,stabilized retinal image,靜止網膜影像,,静止网膜像,2017-08-18
3285786,stage fright,舞臺恐懼；登臺恐懼,,怯场,2017-08-18
3285787,stage theory,階段論；階段理論,,阶段说；阶段理论,2017-08-18
3285788,stage theory of development,發展階段理論,,发展阶段理论,2017-08-18
3285789,staircase method,階梯法,,阶梯法,2017-08-18
3285790,standard deviation,標準差,,标准偏差,2017-08-18
3285791,standard error,標準誤,,标准误[差],2017-08-18
3285792,standard error of estimate,估計標準誤,,估计标准误,2017-08-18
3285793,standard error of measurement,測量標準誤,,测量标准误[差],2017-08-18
3285794,standard error of sampling,抽樣標準誤,,抽样标准误,2017-08-18
3285795,standard normal distribution,標準常態分配,,标准正态分布,2017-08-18
3285796,Standard Progressive Matrices (SPM),標準圖形推理測驗,,标准图形推理测验,2017-08-18
3285797,standard score,標準分數,,标准分数,2017-08-18
3285798,standard stimulus,標準刺激,,标准刺激,2017-08-18
3285799,standardization,標準化,,标准化,2017-08-18
3285800,standardization sample,標準化樣本,,标准化样本,2017-08-18
3285801,standardized achievement test,標準化成就測驗,,标准化成就测验,2017-08-18
3285802,standardized test,標準化測驗,,标准化测验,2017-08-18
3285803,Standards for Educational and Psychological Testing,教育與心理測驗標準,,教育与心理测验标准,2017-08-18
3285804,Stanford Achievement Test,史丹福成就測驗,,斯坦福成就测验,2017-08-18
3285805,Stanford Test of Academic Skills,史丹福學業技能測驗,,斯坦福学业技能测验,2017-08-18
3285806,Stanford-Binet Intelligence Scale,史丹福-比奈智力量表；史比智力量表,,斯坦福-比奈智力量表,2017-08-18
3285807,stanine,標準九,,标准九分,2017-08-18
3285808,state anxiety,狀態焦慮；情境焦慮,,状态焦虑,2017-08-18
3285809,state of arousal,激發狀態；喚起狀態,,唤起状态,2017-08-18
3285810,state of flow,心流狀態；流暢狀態,,流畅状态,2017-08-18
3285811,state-dependent memory,情境依賴記憶；情境關連記憶,,状态依赖记忆,2017-08-18
3285812,State-Trait Anxiety Inventory  (STAI),狀態-特質焦慮量表,,状态-特质焦虑量表,2017-08-18
3285813,State-Trait Anxiety Inventory for Children  (STAIC),兒童狀態-特質焦慮量表,,儿童状态-特质焦虑量表,2017-08-18
3285814,static display,靜態顯示,,静态显示,2017-08-18
3285815,statistic,統計量,,统计量,2017-08-18
3285816,statistical analysis,統計分析,,统计分析,2017-08-18
3285817,statistical decision,統計決策,,统计决策,2017-08-18
3285818,statistical distribution,統計分配,,统计分布,2017-08-18
3285819,statistical inference,統計推論,,统计推断,2017-08-18
3285820,statistical method,統計方法,,统计方法,2017-08-18
3285821,statistical methodology,統計方法論；統計方法學,,统计方法学,2017-08-18
3285822,statistical power ； power of a statistical test,統計考驗力；統計檢定力,,统计检验力,2017-08-18
3285823,statistical probability,統計機率,,统计概率,2017-08-18
3285824,statistical significance,統計顯著性,,统计显著性,2017-08-18
3285825,statistics,統計學,,统计学,2017-08-18
3285826,status,地位,,地位,2017-08-18
3285827,steady potential,穩定電位,,稳定电位,2017-08-18
3285828,stem cell,幹細胞,,干细胞,2017-08-18
3285829,stepwise regression analysis,逐步迴歸分析,,逐步回归分析,2017-08-18
3285830,stereopsis,立體視覺,,立体视觉,2017-08-18
3285831,stereoscope,實體鏡；立體鏡,,立体镜,2017-08-18
3285832,stereoscopic perception,立體知覺,,立体知觉,2017-08-18
3285833,stereotaxic instrument,立體定位儀,,立体定位仪,2017-08-18
3285834,stereotaxic technique,立體定位技術,,立体定位技术,2017-08-18
3285835,stereotype,刻板印象,,刻板印象,2017-08-18
3285836,stereotype lift,刻板印象提升,,刻板印象提升,2017-08-18
3285837,stereotype reaction,刻板反應,,刻板反应,2017-08-18
3285838,Stevens' law,史蒂文斯定律,,史蒂文斯定律,2017-08-18
3285839,stigma,汙名；烙印,,污名,2017-08-18
3285840,stigma group,汙名[化]團體,,污名[化]团体,2017-08-18
3285841,stigmatization,汙名化,,污名化,2017-08-18
3285842,stigmatizing stereotype,汙名化的刻板印象,,污名化刻板印象,2017-08-18
3285843,stimulation,刺激；興奮作用,,刺激作用,2017-08-18
3285844,stimulus,刺激,,刺激,2017-08-18
3285845,stimulus control,刺激控制,,刺激控制,2017-08-18
3285846,stimulus dimension,刺激向度；刺激維度,,刺激维度,2017-08-18
3285847,stimulus generalization,刺激類化,,刺激泛化,2017-08-18
3285848,stimulus intensity,刺激強度,,刺激强度,2017-08-18
3285849,stimulus threshold,刺激閾限,,刺激阈限,2017-08-18
3285850,stimulus variable,刺激變項,,刺激变量,2017-08-18
3285851,stimulus-response compatibility,刺激反應相容性,,刺激-反应兼容性,2017-08-18
3285852,stimulus-response theory  ( S-R theory),刺激-反應理論；S-R理論,,刺激-反应理论；S-R理论,2017-08-18
3285853,storage,儲存,,储存,2017-08-18
3285854,story grammar,故事結構,,故事语法,2017-08-18
3285855,strain theory,緊張理論,,紧张理论,2017-08-18
3285856,strange situation assessment,陌生情境評量；陌生情境評估,,陌生情境评估,2017-08-18
3285857,strange situation test,陌生情境測驗,,陌生情境测试,2017-08-18
3285858,stranger anxiety,陌生人焦慮,,陌生人焦虑,2017-08-18
3285859,strategic family therapy,策略家庭治療；策略家族治療,,策略家庭疗法,2017-08-18
3285860,stratified random sampling,分層隨機抽樣,,分层随机抽样,2017-08-18
3285861,stratified sampling,分層抽樣,,分层抽样,2017-08-18
3285862,stress,壓力,,应激,2017-08-18
3285863,stress coping,壓力因應,,应激应对,2017-08-18
3285864,stress coping strategy,壓力因應策略,,应激应对策略,2017-08-18
3285865,stress inoculation training  (SIT),壓力免疫訓練,,应激预防训练,2017-08-18
3285866,stress management,壓力管理,,应激管理,2017-08-18
3285867,stress management training,壓力管理訓練,,应激管理训练,2017-08-18
3285868,stress reaction,壓力反應,,应激反应,2017-08-18
3285869,stress state,壓力狀態,,应激状态,2017-08-18
3285870,stress test,壓力檢測,,压力测验,2017-08-18
3285871,stress theory,壓力理論,,应激理论,2017-08-18
3285872,stressful events,壓力事件,,应激事件,2017-08-18
3285873,stressful life events,壓力生活事件,,应激性生活事件,2017-08-18
3285874,stressful situation,壓力情境,,应激情境,2017-08-18
3285875,stressor,壓力源,,应激源,2017-08-18
3285876,stretch reflex,肌伸張反射,,牵张反射,2017-08-18
3285877,striate cortex,紋狀皮質,,纹状皮质,2017-08-18
3285878,striated muscle,橫紋肌,,横纹肌,2017-08-18
3285879,striving for superiority,追求卓越,,追求卓越,2017-08-18
3285880,stroboscope,閃頻儀,,动景器,2017-08-18
3285881,Strong Interest Inventory  (SII),史氏興趣量表,,斯特朗兴趣调查表,2017-08-18
3285882,Strong Vocational Interest Blank  (SVIB),史氏職業興趣量表,,斯特朗职业兴趣调查表,2017-08-18
3285883,Strong-Campbell Interest Inventory (SCII),史-坎興趣量表,,斯特朗-坎贝尔兴趣调查表,2017-08-18
3285884,Stroop effect,史楚普效應,,斯特鲁普效应,2017-08-18
3285885,structural analysis,結構分析,,结构分析,2017-08-18
3285886,structural family therapy,結構家庭治療；結構家族治療,,结构家庭疗法,2017-08-18
3285887,structural psychology,結構心理學,,构造心理学,2017-08-18
3285888,structured interview,結構式晤談；結構式面談,,结构性访谈；结构式面谈,2017-08-18
3285889,structured test,結構化測驗,,结构化测验,2017-08-18
3285890,student-centered instruction,學生中心教學,,以学生为中心的教学,2017-08-18
3285891,stupor,麻痺；麻木,,木僵,2017-08-18
3285892,stuttering,口吃,,口吃,2017-08-18
3285893,style theory of leadership,領導的風格理論,,领导风格理论,2017-08-18
3285894,stylus maze,觸棒迷津,,触棒迷津,2017-08-18
3285895,subconscious,下意識,,下意识,2017-08-18
3285896,subject,受試者；主體,,被试,2017-08-18
3285897,subject variable,受試者變項,,被试变数,2017-08-18
3285898,subjective contour,主觀輪廓,,主观轮廓,2017-08-18
3285899,subjective probability,主觀機率,,主观概率,2017-08-18
3285900,subjective test,主觀測驗,,主观测验,2017-08-18
3285901,subjective well-being,主觀幸福感,,主观幸福感,2017-08-18
3285902,subjectivity,主觀性,,主体性,2017-08-18
3285903,sublimation,昇華[作用],,升华,2017-08-18
3285904,subliminal perception,閾下知覺；下意識知覺,,阈下知觉,2017-08-18
3285905,subordinate construct,從屬建構,,从属建构,2017-08-18
3285906,substance abuse,物質濫用,,物质滥用,2017-08-18
3285907,substance dependence,物質依賴,,物质依赖,2017-08-18
3285908,substance P  (SP),P物質,,P 物质,2017-08-18
3285909,substitution,替代,,替代,2017-08-18
3285910,subthreshold,閾下；低於閾限,,阈下,2017-08-18
3285911,subthreshold symptom,閾下症狀,,阈下症状,2017-08-18
3285912,subtractive color mixture,減法混色,,减色混合,2017-08-18
3285913,successive approximation,連續漸進,,逐次逼近,2017-08-18
3285914,successive scanning,序列掃描,,继时性扫描,2017-08-18
3285915,sucking reflex,吸吮反射,,吮吸反射,2017-08-18
3285916,suggestibility,可受暗示性；可受建議性,,受暗示性,2017-08-18
3285917,suggestion,建議；暗示,,暗示,2017-08-18
3285918,suicidal attempt,自殺企圖,,自杀未遂,2017-08-18
3285919,suicidal behavior,自殺行為,,自杀行为,2017-08-18
3285920,suicidal idea ； suicidal ideation,自殺意念,,自杀意念,2017-08-18
3285921,suicide,自殺,,自杀,2017-08-18
3285922,suicide prevention,自殺防治,,自杀预防,2017-08-18
3285923,sum of squared deviation,離均差平方和,,离差平方和,2017-08-18
3285924,sum of squares,平方和,,平方和,2017-08-18
3285925,superego,超我,,超我,2017-08-18
3285926,supervision,督導,,督导,2017-08-18
3285927,supportive psychotherapy,支持性心理治療,,支持性心理治疗,2017-08-18
3285928,suppression,壓抑[作用],,压制,2017-08-18
3285929,suprachiasmatic nucleus  (SCN),視交叉上核,,视交叉上核,2017-08-18
3285930,supraoptic nucleus,視上核,,视上核,2017-08-18
3285931,suprathreshold,閾上；超過閾限,,阈上,2017-08-18
3285932,surface color,表面色,,表面色,2017-08-18
3285933,surface structure,表層結構,,表层结构,2017-08-18
3285934,surface trait,表面特質,,表面特质,2017-08-18
3285935,survey method,調查法,,调查法,2017-08-18
3285936,syllogism,三段論[證],,三段论,2017-08-18
3285937,symbol,符號,,符号,2017-08-18
3285938,symbol learning theory ；sign learning theory,符號學習理論,,符号学习理论,2017-08-18
3285939,symbolic interactionism,符號互動理論,,符号互动理论,2017-08-18
3285940,symbolic play,象徵型遊戲,,象征性游戏,2017-08-18
3285941,symbolic representation,符號表徵,,符号表征,2017-08-18
3285942,symbolic representation stage,符號表徵階段,,符号表征阶段,2017-08-18
3285943,symbolization,符號化,,符号化,2017-08-18
3285944,symmetrical distribution,對稱分配,,对称分布,2017-08-18
3285945,symmetry heuristics,對稱性捷思法,,对称性启发法,2017-08-18
3285946,sympathetic chain,交感神經鏈,,交感神经链,2017-08-18
3285947,sympathetic nervous system,交感神經系統,,交感神经系统,2017-08-18
3285948,sympathy,同情；同情心,,同情,2017-08-18
3285949,symptom,症狀,,症状,2017-08-18
3285950,Symptom Checklist 90R (SCL-90),90題症狀檢核表,,90项症状检核表,2017-08-18
3285951,synapse,突觸,,突触,2017-08-18
3285952,synaptic gap,突觸間隙,,突触间隙,2017-08-18
3285953,synaptic plasticity,突觸可塑性,,突触可塑性,2017-08-18
3285954,synaptic transmission,突觸傳導,,突触传递,2017-08-18
3285955,synaptic transmitter,突觸傳導物,,突触递质,2017-08-18
3285956,synaptic vesicle,突觸囊泡,,突触囊泡,2017-08-18
3285957,synchrony,同步性,,同步性,2017-08-18
3285958,syndrome,症候群,,综合征,2017-08-18
3285959,synesthesia,聯覺；共感覺,,联觉,2017-08-18
3285960,syntactic analysis,語法分析；句法分析,,句法分析,2017-08-18
3285961,syntax,語法；句法,,句法,2017-08-18
3285962,system feedback,系統回饋,,系统回馈,2017-08-18
3285963,systematic desensitization,系統減敏感[法],,系统脱敏,2017-08-18
3285964,systematic error,系統誤差,,系统误差,2017-08-18
3285965,systematic sample,系統抽樣,,系统抽样,2017-08-18
3285966,systems theory,系統理論,,系统论,2017-08-18
3285967,T maze,T型迷津,,T形迷津,2017-08-18
3285968,T score,T分數,,T分数,2017-08-18
3285969,tabula rasa,空白的心靈狀態；空白石蠟板,,白板,2017-08-18
3285970,tachistoscope,速示器；視覺記憶測試鏡,,速示器,2017-08-18
3285971,tacit knowledge,默會之知；默會知識,,"隐性知识,意会知识",2017-08-18
3285972,tactile acuity,觸覺敏銳度,,触敏度,2017-08-18
3285973,tactile adaptation,觸覺適應,,触觉适应,2017-08-18
3285974,tactile perception ； haptic perception,觸知覺,,触知觉,2017-08-18
3285975,tactual display,觸覺顯示,,触觉显示,2017-08-18
3285976,tactual localization,觸覺定位,,触觉定位,2017-08-18
3285977,Tactual Performance Test  ( TPT),觸覺表現測試,,触觉认知测验,2017-08-18
3285978,talent,天賦；才能,,才能,2017-08-18
3285979,talented child ； gifted child,資賦優異兒童,,超常儿童；天才儿童,2017-08-18
3285980,tardive dyskinesia  (TD),遲發性運動障礙,,迟发性运动障碍,2017-08-18
3285981,target behavior,目標行為,,目标行为,2017-08-18
3285982,target cell,標靶細胞；目標細胞,,靶细胞,2017-08-18
3285983,target market,目標市場,,目标市场,2017-08-18
3285984,target response,目標反應,,目标反应,2017-08-18
3285985,task analysis,作業分析；任務分析；工作分析,,任务分析,2017-08-18
3285986,task involvement,作業投入；工作投入,,任务参与,2017-08-18
3285987,task orientation,任務取向；工作取向,,任务定向,2017-08-18
3285988,task performance,任務表現；任務績效,,任务绩效,2017-08-18
3285989,taste acuity,味覺敏銳度,,味觉敏度,2017-08-18
3285990,taste adaptation,味覺適應,,味觉适应,2017-08-18
3285991,taste area,味覺區,,味觉区,2017-08-18
3285992,taste aversion,味覺嫌惡,,味觉厌恶,2017-08-18
3285993,taste bud,味蕾,,味蕾,2017-08-18
3285994,taste cortex area,味覺皮質區,,味觉皮质区,2017-08-18
3285995,taste tetrahedron,味覺四面體,,味觉四面体,2017-08-18
3285996,taste-aversion learning,味覺嫌惡學習,,味觉厌恶学习,2017-08-18
3285997,tau coefficient  (τ coefficient),τ係數,,τ系数,2017-08-18
3285998,taxis,趨性；趨向性,,趋避性,2017-08-18
3285999,t-distribution,t分配,,t分布,2017-08-18
3286000,teacher effectiveness,教師效能,,教师效能,2017-08-18
3286001,team spirit,團隊精神,,团队精神,2017-08-18
3286002,teamwork,團隊工作,,团队协作,2017-08-18
3286003,telegraphic speech,電報式語言,,电报式言语,2017-08-18
3286004,telencephalon,端腦,,端脑,2017-08-18
3286005,teleology,目的論,,目的论,2017-08-18
3286006,temperament,氣質,,气质,2017-08-18
3286007,temperament trait,氣質特質,,气质特质,2017-08-18
3286008,temperament type,氣質類型,,气质类型,2017-08-18
3286009,temperature sensation,溫度覺,,温度觉,2017-08-18
3286010,temporal lobe,顳葉,,颞叶,2017-08-18
3286011,temporal summation,時間加成性,,时间总和作用,2017-08-18
3286012,Tennessee Self-Concept Scale,田納西自我概念量表,,田纳西自我概念量表,2017-08-18
3286013,termination,結案；終結,,结案,2017-08-18
3286014,territorial behavior,領域行為,,领地行为,2017-08-18
3286015,tertiary prevention,三級預防,,三级预防,2017-08-18
3286016,test anxiety,考試焦慮；測驗焦慮,,"考试焦虑,测验焦虑",2017-08-18
3286017,Test Anxiety Inventory  (TAI),測驗焦慮量表,,考试焦虑量表,2017-08-18
3286018,test bias,測驗偏差,,"测验偏倚,测验偏差",2017-08-18
3286019,test characteristic function,測驗特徵函數,,测验特征函数,2017-08-18
3286020,test item,測驗題目；測驗項目,,测验项目,2017-08-18
3286021,test manual,測驗手冊,,测验手册,2017-08-18
3286022,test of homogeneity,同質性檢定；均其性檢定,,同构型检验,2017-08-18
3286023,test of independence,獨立性檢定,,独立性检验,2017-08-18
3286024,test of nonverbal intelligence,非語文智力測驗,,非言语智力测验,2017-08-18
3286025,test of normality,常態性檢定,,正态性检验,2017-08-18
3286026,test of significance,顯著性檢定,,显著性检验,2017-08-18
3286027,test of statistical hypothesis,統計假設檢定,,统计假设检验,2017-08-18
3286028,test of the significance of difference,差異顯著性檢定,,差异显著性检验,2017-08-18
3286029,test score,測驗分數,,测验分数,2017-08-18
3286030,test standardization,測驗標準化,,测验标准化,2017-08-18
3286031,testimony,證詞,,证词,2017-08-18
3286032,testosterone,睪固酮,,睾酮,2017-08-18
3286033,test-retest method,再測法；重測法,,"再测法,重测法",2017-08-18
3286034,test-retest reliability,再測信度；重測信度,,"再测信度,重测信度",2017-08-18
3286035,texture gradient,紋理梯度,,纹理梯度,2017-08-18
3286036,thalamus,視丘；丘腦,,丘脑,2017-08-18
3286037,Thanatos,死之本能；死神,,塞纳托斯（=死的本能）,2017-08-18
3286038,Thematic Apperception Test   ( TAT),主題統覺測驗,,主题统觉测验,2017-08-18
3286039,theoretical psychology,理論心理學,,理论心理学,2017-08-18
3286040,theoretical thinking,理論思考；理論思維,,理论思维,2017-08-18
3286041,theory of functional system,機能系統理論,,功能系统理论；机能系统理论,2017-08-18
3286042,theory of interpersonal attraction,人際吸引理論,,人际吸引理论,2017-08-18
3286043,theory of mind,心智理論；心論,,心理理论,2017-08-18
3286044,theory of reasoned action ； TRA,理性行為理論,,理性行为理论,2017-08-18
3286045,theory X,X理論,,X理论,2017-08-18
3286046,theory Y,Y理論,,Y理论,2017-08-18
3286047,theory Z,Z理論,,Z理论,2017-08-18
3286048,therapist,治療師；治療者,,治疗师,2017-08-18
3286049,thermalgesia,熱痛覺,,热痛觉,2017-08-18
3286050,theta activity,θ波活動,,θ波活动,2017-08-18
3286051,theta wave ； θ wave,θ波；西塔波,,θ波,2017-08-18
3286052,thinking aloud,出聲思考法,,出声思维,2017-08-18
3286053,thinking type,思考型,,思维型,2017-08-18
3286054,thinking ； thought,思考；思維；思想,,思维；思考,2017-08-18
3286055,third force,第三勢力,,第三势力,2017-08-18
3286056,thought control training,思維控制訓練,,思维控制训练,2017-08-18
3286057,three essays on the theory of sexuality,性學三論,,性学三论,2017-08-18
3286058,three primary colors,三原色,,三原色,2017-08-18
3286059,three-dimensional temperament model,三維氣質模型,,三维气质模型,2017-08-18
3286060,three-factor trait theory,[Eysenck的]三因素特質論,,三因素特质论,2017-08-18
3286061,three-mountain experiment,三山實驗,,三山实验,2017-08-18
