ID,英文名稱,中文名稱,圖片,界,門,綱,目,科,屬,種,資料來源,更新日期
3576303,Influenzavirus A Influenza A virus (H5N1 subtype),H5N1流感,,Viruses病毒,,,負鏈RNA病毒,Orthomyxoviridae正黏液病毒科,Influenzavirus AA型流感病毒屬,Influenza A virus (H5N1 subtype),中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576304,Influenzavirus Influenza virus,流感病毒,,Viruses病毒,,,負鏈RNA病毒,Orthomyxoviridae正黏液病毒科,Influenzavirus病毒屬,Influenza virus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576305,Montipora informis,變形表孔珊瑚,,Animalia動物界,Cnidaria刺胞動物門,Anthozoa珊瑚蟲綱,Scleractinia石珊瑚目,Acroporidae軸孔珊瑚科,Montipora表孔珊瑚屬,informis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576306,Orthodontium infractum,直齒苔,,Plantae植物界,Bryophyta苔類植物門,Bryopsida苔綱,Bryales真苔目,Bryaceae真苔科,Orthodontium直齒苔屬,infractum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576307,Fusigobius inframaculatus,下斑紡錘_虎;阿曼紡錘_虎魚,,Animalia動物界,Chordata脊索動物門,Actinopterygii條鰭魚綱,Perciformes鱸形目,Gobiidae_虎科,Fusigobius紡錘_虎屬,inframaculatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576308,Chrysobothris infranitens,高砂六星吉丁蟲,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Buprestidae吉丁蟲科,Chrysobothris六星吉丁蟲屬,infranitens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576309,Clibanarius infraspinatus,下棘細螯寄居蟹,,Animalia動物界,Arthropoda節肢動物門,Malacostraca軟甲綱,Decapoda十足目,Diogenidae活額寄居蟹科,Clibanarius細螯寄居蟹屬,infraspinatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576310,Entrophospora infrequens,罕見蟲黴,,Fungi真菌界,Zygomycota接合菌門,Zygomycetes接合菌綱,Glomales繡球菌目,,Entrophospora,infrequens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576311,Scottocalanus infrequens,希罕暗哲水蚤,,Animalia動物界,Arthropoda節肢動物門,Maxillopoda顎足綱,Calanoida哲水蚤目,Scolecitricidae厚殼水蚤科,Scottocalanus暗哲水蚤屬,infrequens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576312,Culex (Culex) infula,帶斑家蚊,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Culicidae蚊科,Culex (Culex)家蚊屬(家蚊亞屬),infula,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576313,Helvella infula,帶鹿花菌,,Fungi真菌界,Ascomycota子囊菌門,Ascomycetes子囊菌綱,Pezizales盤菌目,Helvellaceae馬鞍菌科,Helvella馬鞍菌屬,infula,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576314,Phlaeoba infumata,條紋褐蝗,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Orthoptera直翅目,Acrididae蝗科,Phlaeoba佛蝗屬,infumata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576315,Clitocybe infundibuliformis,膜質杯傘,,Fungi真菌界,Basidiomycota擔子菌門,Basidiomycetes擔子菌綱,Agaricales傘菌目,Tricholomataceae口磨科,Clitocybe杯傘屬,infundibuliformis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576316,Crossandra infundibuliformis,鳥尾花,,Plantae植物界,Tracheophyta維管束植物門,Magnoliopsida木蘭綱,Lamiales唇形目,Acanthaceae爵床科,Crossandra鳥尾花屬,infundibuliformis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576317,Heliacus infundibuliformis,扁小輪螺,,Animalia動物界,Mollusca軟體動物門,Gastropoda腹足綱,Heterogastropoda異腹足目,Architectonicidae車輪螺科,Heliacus小輪螺屬,infundibuliformis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576318,Glomus infundibuliformum,漏斗狀球囊霉,,Fungi真菌界,Zygomycota接合菌門,Zygomycetes接合菌綱,Glomales繡球孢菌目,Glomaceae繡球孢菌科,Glomus繡球菌屬,infundibuliformum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576319,Dendryphiella infuscans,褐色矮小樹孢菌,,Fungi真菌界,Ascomycota子囊菌門,Dothideomycetes座囊菌綱,Pleosporales格孢菌目,Pleosporaceae格孢菌科,Dendryphiella小樹孢菌屬,infuscans,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576320,Monilochaetes infuscans,暗色毛鏈孢黴,,Fungi真菌界,Ascomycota子囊菌門,Sordariomycetes糞殼菌綱,Hypocreales肉座菌目,,Monilochaetes,infuscans,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576321,Maladera infuscata,黑灰絨毛金龜,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Scarabaeidae金龜子科,Maladera絨毛金龜屬,infuscata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576322,Tanna infuscata,阿里山紋翅暮蟬,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Hemiptera半翅目,Cicadidae蟬科,Tanna暮蟬屬,infuscata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576323,Ornebius infuscatus,褐翅奧蟋,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Orthoptera直翅目,Mogoplistidae鉦蟋科,Ornebius奧蟋屬,infuscatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576324,Phyladelphus infuscatus,褐棕稈蠅,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Chloropidae稈蠅科,Phyladelphus,infuscatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576325,Stichopogon infuscatus,棕突食蟲虻,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Asilidae食蟲虻科,Stichopogon別_食蟲虻屬,infuscatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576326,Abyla ingeborgae,狹腹多面水母,,Animalia動物界,Cnidaria刺胞動物門,Hydrozoa水螅蟲綱,Siphonophora管水母目,Abylidae多面水母科,Abyla多面水母屬,ingeborgae,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576327,Merimbla ingelheimense,殷格翰短密梅麗黴,,Fungi真菌界,Ascomycota子囊菌門,Eurotiomycetes散囊菌綱,Eurotiales散囊菌目,Trichocomaceae髮菌科,Merimbla翰短密梅麗黴屬,ingelheimense,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576328,Clausocalanus ingens,大基齒水蚤,,Animalia動物界,Arthropoda節肢動物門,Maxillopoda顎足綱,Calanoida哲水蚤目,Clausocalanidae偽哲水蚤科,Clausocalanus偽哲水蚤屬,ingens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576329,Gnathophausia ingens,巨額顎糠蝦,,Animalia動物界,Arthropoda節肢動物門,Malacostraca軟甲綱,Mysidacea糠蝦目,Lophogastridae,Gnathophausia顎糠蝦屬,ingens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576330,Taeniostigma ingens,痣帶嚙蟲,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Psocodea囓蟲目,Amphipsocidae雙嚙蟲科,Taeniostigma,ingens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576331,Sillago ingenuua,灣沙_;海灣_;沙腸仔;kiss魚,,Animalia動物界,Chordata脊索動物門,Actinopterygii條鰭魚綱,Perciformes鱸形目,Sillaginidae沙_科,Sillago沙_屬,ingenuua,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576332,Halieutopsis ingerorum,英格擬棘茄魚;棘茄魚,,Animalia動物界,Chordata脊索動物門,Actinopterygii條鰭魚綱,Lophiiformes__目,Ogcocephalidae蝙幅魚科,Halieutopsis擬棘茄魚屬,ingerorum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576333,Culicoides (Culicoides) ingignipennis,明潭庫蠓,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Ceratopogonidae蠓科,Culicoides (Culicoides)庫蠓屬 (庫蠓亞屬),ingignipennis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576334,Forcipomyia (Proforcipomyia) ingrami,食蚊鋏蠓,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Ceratopogonidae蠓科,Forcipomyia (Proforcipomyia)鋏蠓屬 (原蠓亞屬),ingrami,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576335,Empis ingrata,煩擾舞虻,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Empididae舞虻科,Empis舞虻屬,ingrata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576336,Priolepis inhaca,裸頰鋸鱗_虎;裸頰鋸鱗_虎魚,,Animalia動物界,Chordata脊索動物門,Actinopterygii條鰭魚綱,Perciformes鱸形目,Gobiidae_虎科,Priolepis鋸鱗_虎屬,inhaca,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576337,Navicula inhalata,吸入舟形藻,,Chromista原藻界,Bacillariophyta矽藻門,Bacillariophyceae矽藻綱,Naviculales舟形藻目,Naviculaceae舟形藻科,Navicula舟形藻屬,inhalata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576338,Inella iniqua,褐帶格粒螺,,Animalia動物界,Mollusca軟體動物門,Gastropoda腹足綱,Heterogastropoda異腹足目,Triphoridae左錐螺科,Inella格粒螺屬,iniqua,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576339,Cleora injectaria,粗線黑腰尺蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Geometridae尺蛾科,Cleora黑腰尺蛾屬,injectaria,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576340,Phakopsora innata,算盤子層_菌,,Fungi真菌界,Basidiomycota擔子菌門,Pucciniomycetes柄_菌綱,Pucciniales柄_菌目,Phakopsoraceae層_菌科,Phakopsora層_菌屬,innata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576341,Aecidium innatum,底生_孢_菌,,Fungi真菌界,Basidiomycota擔子菌門,Pucciniomycetes柄_菌綱,Pucciniales柄_菌目,Pucciniaceae柄_菌科,Aecidium_孢_菌屬,innatum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576342,Amblycara innocens,短角盾頭_,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Hemiptera半翅目,Pentatomidae_科,Amblycara,innocens,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576343,Inella innotabilis,栗色粗格粒螺,,Animalia動物界,Mollusca軟體動物門,Gastropoda腹足綱,Heterogastropoda異腹足目,Triphoridae左錐螺科,Inella格粒螺屬,innotabilis,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576344,Dendrothripoides innoxius,旋花微刺薊馬,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Thysanoptera纓翅目,Thripidae薊馬科,Dendrothripoides微刺薊馬屬,innoxius,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576345,Agrostophyllum inocephalum,臺灣禾葉蘭,,Plantae植物界,Tracheophyta維管束植物門,Magnoliopsida木蘭綱,Asparagales天門冬目,Orchidaceae蘭科,Agrostophyllum糠穗蘭屬,inocephalum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576346,Cryphaeus inomatai,豬淏剌擬步行蟲,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Tenebrionidae擬步行蟲科,Cryphaeus刺擬步行蟲屬,inomatai,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576347,Calophyllum inophyllum,胡桐;瓊崖海棠,,Plantae植物界,Tracheophyta維管束植物門,Magnoliopsida木蘭綱,Malpighiales黃褥花目,Calophyllaceae胡桐科,Calophyllum胡桐屬,inophyllum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576348,Hydraena inopilata,長身細牙蟲,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Hydraenidae細牙蟲科(苔水龜科),Hydraena細牙蟲屬(苔水龜科),inopilata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576349,Alpheus inopinatus,偶見鼓蝦,,Animalia動物界,Arthropoda節肢動物門,Malacostraca軟甲綱,Decapoda十足目,Alpheidae槍蝦科,Alpheus槍蝦屬,inopinatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576350,Pseudodiaptomus inopinus,指狀偽鏢水蚤,,Animalia動物界,Arthropoda節肢動物門,Maxillopoda顎足綱,Calanoida哲水蚤目,Pseudodiaptomidae偽鏢水蚤科,Pseudodiaptomus偽鏢水蚤屬,inopinus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576351,Trioza inoptata,香楠叉木蝨,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Hemiptera半翅目,Triozidae叉木蝨科,Trioza叉木蝨屬,inoptata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576352,Aonidiella inornata,木瓜腎圓盾介殼蟲,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Hemiptera半翅目,Diaspididae盾介殼蟲科,Aonidiella腎圓盾介殼蟲屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576353,Euproctis inornata,白斑黃毒蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Erebidae裳蛾科,Euproctis黃毒蛾屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576354,Hoplia inornata,紅艷長腳金龜,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Scarabaeidae金龜子科,Hoplia長腳金龜屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576355,Micryletta inornata,史丹吉氏小雨蛙,,Animalia動物界,Chordata脊索動物門,Amphibia兩生綱,Anura無尾目,Microhylidae狹口蛙科,Micryletta小姬蛙屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576356,Oratosquillina inornata,無刺似口蝦蛄,,Animalia動物界,Arthropoda節肢動物門,Malacostraca軟甲綱,Stomatopoda口足目,Squillidae蝦蛄科,Oratosquillina似口蝦蛄屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576357,Parydra inornata,樸素渚蠅,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Ephydridae水蠅科,Parydra,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576358,Prinia inornata flavirostris,褐頭鷦鶯(台灣亞種);純色鷦鶯;褐頭鷦鶯,,Animalia動物界,Chordata脊索動物門,Aves鳥綱,Passeriformes雀形目,Cisticolidae扇尾鶯科,Prinia鷦鶯屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576359,Prinia inornata extensicauda,褐頭鷦鶯(華南亞種);褐頭鷦鶯;純色鷦鶯,,Animalia動物界,Chordata脊索動物門,Aves鳥綱,Passeriformes雀形目,Cisticolidae扇尾鶯科,Prinia鷦鶯屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576360,Teucholabis inornata,樸素甲大蚊,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Diptera雙翅目,Tipulidae大蚊科,Teucholabis甲大蚊屬,inornata,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576361,Phalium inornatum,可愛鬘螺,,Animalia動物界,Mollusca軟體動物門,Gastropoda腹足綱,Heteropoda異足目,Cassidae唐冠螺科,Phalium鬘螺屬,inornatum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576362,Semicassis inornatum,可愛鬘螺,,Animalia動物界,Mollusca軟體動物門,Gastropoda腹足綱,Heteropoda異足目,Cassidae唐冠螺科,Semicassis,inornatum,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576363,Phylloscopus inornatus,黃眉柳鶯,,Animalia動物界,Chordata脊索動物門,Aves鳥綱,Passeriformes雀形目,Phylloscopidae柳鶯科,Phylloscopus柳鶯屬,inornatus,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576364,Anaplectoides inouei,藍綠組夜蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Noctuidae夜蛾科,Anaplectoides,inouei,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576365,Asuridia inouei,井上氏繡苔蛾;井上氏鏽台蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Erebidae裳蛾科,Asuridia,inouei,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576366,Dasyvalgus inouei,井上刺扁花金龜,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Coleoptera鞘翅目,Scarabaeidae金龜子科,Dasyvalgus刺扁花金龜屬,inouei,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576367,Endoclita inouei,井上氏蝠蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Hepialidae蝠蛾科,Endoclita,inouei,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
3576368,Pentateucha inouei,井上氏絨毛天蛾;絨毛天蛾,,Animalia動物界,Arthropoda節肢動物門,Insecta昆蟲綱,Lepidoptera鱗翅目,Sphingidae天蛾科,Pentateucha絨毛天蛾屬,inouei,中央研究院生物多樣性中心臺灣物種名錄http://taibnet.sinica.edu.tw/home.php,2018-08-30
