ID,英文名稱,中文名稱,圖片,備註,更新日期
494795,heterocytonic (Catcheside 1958),異質細胞的;細胞或菌絲中具有遺傳上不同的細胞質的,,,2012-11-26
494796,heterocytolysin,異溶細胞素,,,2012-11-26
494797,heterocyst,(若干藻類的)異質細胞;異形細胞,,,2012-11-26
494798,heterocyclie,異環的;異環族的,,,2012-11-26
494799,heterocyclic compound,異環族化合物,,,2012-11-26
494800,heterocontae,不等毛類(綠藻),,,2012-11-26
494801,Heterocladium pilicuspes Broth,真異枝蘚,,,2012-11-26
494802,Heterocladium leuchotriclrum Mitt.,異枝蘚,,,2012-11-26
494803,Heterocladium,異枝蘚屬,,,2012-11-26
494804,Heterocladieae,異枝蘚亞科,,,2012-11-26
494805,heterochrosis,不正常色;異色,,,2012-11-26
494806,heterochrony,異時性;異時發生,,,2012-11-26
494807,heterochronous convergence,異時收斂,,,2012-11-26
494808,heterochronic,異時的,,,2012-11-26
494809,heterochronia heterochrony,異時發生,,,2012-11-26
494810,heterochromous,異色的,,,2012-11-26
494811,heterochromosome(Montgomery1904);allosome;sex chromosome,異染色體,,,2012-11-26
494812,heterochrome,異色,,,2012-11-26
494813,heterochromaty,檢別染色,,,2012-11-26
494814,heterochromatized,異染色質化的,,,2012-11-26
494815,heterochromatization,異染色質化,,,2012-11-26
494816,heterochromatin,異染色質,,,2012-11-26
494817,heterochromatic zone,異染色質帶,,,2012-11-26
494818,heterochromatic region,異染色質區,,,2012-11-26
494819,heterochromatic knob,異染色質節,,,2012-11-26
494820,heterochromatic fusion,異染色質融合,,,2012-11-26
494821,heterochromatic (Heitz 1928),異染色質的,,,2012-11-26
494822,heterochore,異群落種,,,2012-11-26
494823,heterochlamydeous flower,異被花,,,2012-11-26
494824,Heterocentron roseum Nand.,墨西哥野牡丹,,,2012-11-26
494825,Heterocentron,墨西哥野牡丹屬(野牡丹科),,,2012-11-26
494826,heterocentric (Sears & Camara 1952),異中節的(二中節染色體);具不等力量的二中節的,,,2012-11-26
494827,heterocellular,具不同細胞的,,,2012-11-26
494828,heterocatalysis,異體催化,,,2012-11-26
494829,heterocaryotic vigour,異核性強勢;異核優勢,,,2012-11-26
494830,heterocaryote(heterokaryote),異核細胞;異核菌絲,,,2012-11-26
494831,heterocaryosis,異核性,,,2012-11-26
494832,heterocaryon(heterokaryon),異核體,,,2012-11-26
494833,heterocaryon,菌的)異核體,,,2012-11-26
494834,heterocarpous,具異型果;產一種以上的果實的,,,2012-11-26
494835,heterobrachial chromosome,不等臂染色體,,,2012-11-26
494836,heterobrachial (Sorokin 1929),不等臂染色體的,,,2012-11-26
494837,heteroblastic,出自不同胚芽的,,,2012-11-26
494838,heterobasidium,異擔子柄;不同擔子器;原生擔子器,,,2012-11-26
494839,heterobasidiomy-cetes,異柄擔子菌;具有不同擔子器的擔子菌類,,,2012-11-26
494840,heterobaric leaf,細胞間隙不聯繫的葉,,,2012-11-26
494841,heteroauxin; I.A.A.,異質生長素;尿中生長素;促進細胞分裂的生長素,,,2012-11-26
494842,hetero-autoplasy,自體移植術,,,2012-11-26
494843,heteroantibody,異種抗體,,,2012-11-26
494844,heteroallelic (Roman 1956),異對偶基因的,,,2012-11-26
494845,heteroallele,異對偶基因,,,2012-11-26
494846,heteroalbumose,殊蛋白膘,,,2012-11-26
494847,hetero-agglutinin,異族凝集素,,,2012-11-26
494848,heteroagglutinin,異種精子凝集素,,,2012-11-26
494849,heteroagglutination,異種精子凝集,,,2012-11-26
494852,heterecism,異種寄生;轉株,,,2012-11-26
494853,heterecious;heteroecious,轉株寄生的;寄生於不同寄主的;異種寄生的,,,2012-11-26
494854,heterauxesis;ontogenetic allometry,不對稱發育;個體發生中之不成比例的相對成長,,,2012-11-26
494855,heteranthery,雄蕊異長現象,,,2012-11-26
494856,heterandrous,雄蕊異長[的],,,2012-11-26
494857,Heteocladium tenue Mitt.,細異枝蘚,,,2012-11-26
494858,Heteerosporium gracile Sacc. Didymellina macrospora Klebahn,石竹類黑點病菌;鳶尾類黑斑病菌,,,2012-11-26
494859,hespidium;hesperidium,柑果,,,2012-11-26
494860,Hesperis;rocket,香花草屬(十字花科),,,2012-11-26
494861,Hesperis trichosepala Turcz.,香花草,,,2012-11-26
494862,Hesperis lutea Maxim.,香花草(D),,,2012-11-26
494863,hesperidium; hespidium;,柑果,,,2012-11-26
494864,hesperidin;citrin;vitamin p,檸檬黃素,,,2012-11-26
494865,Hesperethusa,柑果子屬(芸香科),,,2012-11-26
494866,Hertwig's rule (of cell division),(細胞分裂之)赫而特韋法則,,,2012-11-26
494867,herposiphonieae,匍匐藻亞科(紅),,,2012-11-26
494868,Hersbey， Alfred,赫而雪,,,2012-11-26
494869,Herposiphonia tenella(C.Ag.)Nag,蛛網狀匍匐藻,,,2012-11-26
494870,Herposiphonia (Holm.) Okam.,匍匐藻,,,2012-11-26
494871,Herposiphonia subdisticha Okam.,黑葡匐藻,,,2012-11-26
494872,Herposiphonia,匍匐藻屬(紅),,,2012-11-26
494873,Herpetineuron wichurae(Broth)Card.,問荊型螺旋蘚,,,2012-11-26
494874,Herpetineuron foccoae (Sull et Lesq.)Card.,羊角蘚;螺旋蘚,,,2012-11-26
494875,Herpetineuron,螺旋蘚屬,,,2012-11-26
494876,Herpestris monniera Humb. Bonpl. Et Kunth,巴戟天(Br.)(玄參科),,,2012-11-26
494877,heroine;heroin,二乙醯嗎啡;海洛因,,,2012-11-26
494878,Hernandiaceae;Hernadia family,蓮葉同科,,,2012-11-26
494879,Hernandia sonora L.,蠟樹(F.N.),,,2012-11-26
494880,Hernandia peltata Meissn.,蓮葉桐,,,2012-11-26
494881,Hernandia ovigera L.,蓮葉桐,,,2012-11-26
494882,Hernandia family;Hernandiaceae,蓮葉桐科,,,2012-11-26
494883,Hernandia,蓮葉桐屬(蓮葉桐科),,,2012-11-26
494884,Hernadia bivalvis Benth.,澳洲蓮葉桐,,,2012-11-26
494885,Hermodactylus;snake-head iris,黑花鳶尾屬(鳶尾科),,,2012-11-26
494886,Hermodactylus tuberosus Salisb.; mourning iris;snake-head iris;widow iris,黑花鳶尾,,,2012-11-26
494887,hermatypic,珊瑚與單細胞藻類共生的,,,2012-11-26
494888,hermaphroditism,雌雄同體現象,,,2012-11-26
494889,hermaphroditic;bisexual,兩性的;雌雄同體的,,,2012-11-26
494890,hermaphroditic generation,雌雄同體世代,,,2012-11-26
494891,hermaphrodite flower,雌雄兩全花;兩性花,,,2012-11-26
494892,hermaphordite,雌雄兩全體;雌雄同體,,,2012-11-26
494893,herkogamy; hercogamy,非自花受精,,,2012-11-26
494894,Heritiera littoralis Dryand; looking glass tree,銀葉樹(陳嶸) ;大白葉子(F.N.),,,2012-11-26
494895,Heritiera angustata Pierre,長柄銀葉樹,,,2012-11-26
494896,heritage,遺傳質;遺傳性,,,2012-11-26
494897,Heritiera,銀葉樹屬(梧桐科),,,2012-11-26
494898,heritable variation,遺傳的變異,,,2012-11-26
494899,heritable agency,遺傳性因素,,,2012-11-26
494900,heritable difference,遺傳的差異,,,2012-11-26
494901,heritability(Lush 1941),遺傳率;遺傳力,,,2012-11-26
494902,heredo-immunity,遺傳免疫症,,,2012-11-26
494903,heredo-familiar,家族遺傳性的,,,2012-11-26
494904,heredo-ataxia,遺傳性失調症,,,2012-11-26
494905,heredity(Spencer 1863),遺傳 ,,,2012-11-26
494906,heredity carrier,帶遺傳性狀體,,,2012-11-26
494907,hereditary variation,遺傳性變異,,,2012-11-26
494908,hereditary variance,遺傳變方,,,2012-11-26
494909,hereditary variability,遺傳的變異性,,,2012-11-26
494910,hereditary univalent chromosome;permanent univalent chromosome,遺傳性單價染色體,,,2012-11-26
494911,hereditary unit,遺傳單位,,,2012-11-26
494912,hereditary substance,遺傳物質,,,2012-11-26
494913,hereditary subatance carrier,帶遺傳物質體,,,2012-11-26
494914,hereditary stability,遺傳穩定性,,,2012-11-26
494915,hereditary potency,遺傳能力,,,2012-11-26
494916,hereditary particle,遺傳微粒,,,2012-11-26
494917,hereditary instructions,遺傳訊號,,,2012-11-26
494918,hereditary force,遺傳力量,,,2012-11-26
494919,hereditary factor (Mendel 1865),遺傳因子,,,2012-11-26
494920,hereditary disease,遺傳病,,,2012-11-26
494921,hereditary determinant;gene,遺傳決定子;基因,,,2012-11-26
494922,hereditary connection,遺傳上的聯繫,,,2012-11-26
494923,hereditary character,遺傳性狀,,,2012-11-26
494924,hereditary basis,遺傳基礎,,,2012-11-26
494925,herediary material,遺傳物質,,,2012-11-26
494926,hereditability,可遺傳性,,,2012-11-26
494927,herediary form,遺傳類型,,,2012-11-26
494928,hercogamous flower,雌雄蕊異長花,,,2012-11-26
494929,herb-robert;red robin;Geranium rober-tianum L.,漢葒魚腥草,,,2012-11-26
494930,herbosa; prata,草原,,,2012-11-26
494931,herborization,植物採集,,,2012-11-26
494932,herbolist,本草家;本草學者,,,2012-11-26
494933,herb-like;herbaceous,草質的,,,2012-11-26
494934,herbivorous,食草的,,,2012-11-26
494935,herbicide,殺草劑;除草劑,,,2012-11-26
494936,herbicidal properties,殺草性質,,,2012-11-26
494937,herbicarnivorus,草肉混食,,,2012-11-26
494938,Herbertia pulchella Sweet,智利鳶尾,,,2012-11-26
494939,Herbertia,智利鳶尾屬(鳶尾科),,,2012-11-26
494940,Herbertaceae,剪葉苔科(苔),,,2012-11-26
494941,Herberta longitissa (Steph.) Steph.,長肋剪葉苔,,,2012-11-26
494942,herbary,藥草園,,,2012-11-26
494943,herbarium specimen,臘葉標本,,,2012-11-26
494944,herbarium sheet,臘葉標本,,,2012-11-26
494945,herbalist,草藥醫生,,,2012-11-26
494946,herbarium,臘葉標本館;植物標本館,,,2012-11-26
494947,herbalism,本草學,,,2012-11-26
494948,herbal,草本植物書;藥草書;本草,,,2012-11-26
494949,herbage;grazings;pasture grass;vegetaive parts of plant,牧草;草木的多漿部分,,,2012-11-26
494950,herbage crops,葉菜類,,,2012-11-26
494951,herbaceous;herb-like,草質的,,,2012-11-26
494952,herbaceous stems,草質莖,,,2012-11-26
494953,herbaceous stage,草本群落階段,,,2012-11-26
494954,herbaceous peony;peony;Paeonia lactiflora Pall(據Bailey),芍藥,,,2012-11-26
494955,herbaceous layer,草本層,,,2012-11-26
494956,herbaceous cutting,草本插枝;芽插,,,2012-11-26
494957,herb zone,草本帶,,,2012-11-26
494958,herb layer,草本層,,,2012-11-26
494959,herb,草本;闊葉草本;藥草,,,2012-11-26
494960,Heracleum yungningense Hand.-Mazz.,永寧獨活,,,2012-11-26
494961,Heracleum tilifolium Wollf.,椵葉獨活,,,2012-11-26
494962,Heracleum scabridum Franch.,粗糙獨活;白芷;雲南防風,,,2012-11-26
494963,Heracleum moellendorffii Hance;H. microcarpum Franch;H. morifolium Wolff.,短毛獨活;白芷,,,2012-11-26
494964,Heracleum lanatum Michx.,花土當歸(植典 );白芷(Mak),,,2012-11-26
494965,Heracleum hemsleyanum Diels,獨活;大活;假羌活;牛尾獨活(藥材學),,,2012-11-26
494966,Heracleum candicans Wall ex DC.,白亮獨活,,,2012-11-26
494967,Heracleum,獨活屬(繖形花科),,,2012-11-26
494968,heptose aldehyde,庚醛,,,2012-11-26
494969,heptose,七炭糖;庚糖,,,2012-11-26
494970,heptic starch; glycogen;hepatin,肝澱粉;糖原,,,2012-11-26
494971,heptaploid,七倍體,,,2012-11-26
494972,heptaneurous,有七條脈的,,,2012-11-26
494973,heptandrous,有七雄蕊的,,,2012-11-26
494974,heptandrian,有七雄蕊的,,,2012-11-26
494975,Heptandria,七雄蕊門,,,2012-11-26
494976,heptamerous,七數的,,,2012-11-26
494977,heptalobus,七淺裂的,,,2012-11-26
494978,heptagynous,有七雌蕊的,,,2012-11-26
494979,heptagynian,有七雌蕊的,,,2012-11-26
494980,Heptacodium miconioides Rehd.,七子花(忍冬科),,,2012-11-26
494981,Hepatopsida,苔綱,,,2012-11-26
494982,Hepatophyta;Hepaticae;liverworts and horn worts,苔門;苔類,,,2012-11-26
494983,hepatoflavin,核黃素,,,2012-11-26
494984,hepatitis infectious,傳染性肝炎,,,2012-11-26
494985,Hepaticiidae,葉苔亞綱,,,2012-11-26
494986,Hepaticae;Hepatophyta; liverworts and hornworts,苔綱;地錢綱,,,2012-11-26
494987,Hepatica yamatsutae Nakai,峨嵋獐耳細辛,,,2012-11-26
494988,Hepatica nobilis Gars var. asiatica (Nakai)Hara;H. asiatica Nakai,獐耳細辛;幼肺三七,,,2012-11-26
494989,Hepatica henryi (Oliv.)Steward,川鄂獐耳細辛,,,2012-11-26
494990,Hepatica,獐耳細辛屬(毛茛科),,,2012-11-26
494991,hepatica,肝病藥,,,2012-11-26
494992,Henslowia polyneura Hu,多脈寄生藤,,,2012-11-26
494993,Henslowia frutescens Champ.,寄生藤,,,2012-11-26
494994,Henslowia,寄生藤屬(檀香科),,,2012-11-26
494995,henna;(1)henna bush;Lawsonia inermis L.,(1)指甲花;(2)紅褐色素,,,2012-11-26
494996,henna bush;henna;Lawsonia inermis L.,指甲花,,,2012-11-26
494997,Hengchun nagi;Podocarpus formosensis Dummer,恒春竹柏,,,2012-11-26
494998,henequen; Yaxci; Yucatan sisal;Agave fourcaryodes Lem.;Agave rigida var.sisalena Engl.,墨西哥龍舌蘭麻,,,2012-11-26
494999,Hendersonia oryzae Miyake,稻灰色葉枯病菌,,,2012-11-26
495000,Hendersonia opuntiae Ellis et Everhart;scorch of cactus,仙人掌類日射病菌,,,2012-11-26
495001,Hendersonia iridis Tsukamoto et Katsuki,鳶尾類斑點病菌,,,2012-11-26
495002,hendecaploidy,十一倍體性,,,2012-11-26
495003,hendecaploid,十一倍體,,,2012-11-26
495004,henbane; Hyoscyamus,茛菪,,,2012-11-26
495005,Hemsleya chinensis Cogn.,大五月五(H.N. );雪膽,,,2012-11-26
495006,hemp; Cannabis sativa L.,大麻,,,2012-11-26
495007,hemp palm; Chinses coir palm;Trachycarpus  excesa Wendl. var.fortunei Mak.,棕櫚,,,2012-11-26
495008,hemophilia,血友病,,,2012-11-26
495009,hemolysis,溶血現象,,,2012-11-26
495010,hemolysinogen,溶血素原,,,2012-11-26
495011,hemolysin,溶血素,,,2012-11-26
495012,hemoglobin;,血紅素;血紅蛋白,,,2012-11-26
495013,hemocyanin,血氰蛋白,,,2012-11-26
495014,hemlock;(1)Tsuga(2)conium maculata,(1)鐵杉;(2)毒胡荽,,,2012-11-26
495015,hemizygous stage,半合子期,,,2012-11-26
495016,hemizygous condition,半合子狀態,,,2012-11-26
495017,hemizygous diploid (Lederberg);merozygote,局部合子;接受另一細菌之一部分染色體的細胞,,,2012-11-26
495018,hemizygous,缺偶基因;半合子的,,,2012-11-26
495019,hemizygote,半合子,,,2012-11-26
495020,hemizygoid;haploid,單倍體;單元體,,,2012-11-26
495021,hemixis,半融合,,,2012-11-26
495022,hemitropous,半倒生的,,,2012-11-26
495023,hemitrope,半倒生植物,,,2012-11-26
495024,hemiterpene,半萜;半松稀油,,,2012-11-26
495025,Hemitelia boninsimensis (Christ)Diels,條紋桫欏,,,2012-11-26
495026,Hemitelia,條紋桫欏屬(蕨),,,2012-11-26
495027,Hemistipta carthamoides O.Ktze.,野苦麻;泥胡菜(菊科),,,2012-11-26
495028,hemispore;deuteroconidium,孢子狀細胞;半孢子;不完全孢子,,,2012-11-26
495029,Hemispora stellata,半孢子菌,,,2012-11-26
495030,hemisaprophyte,半腐生植物,,,2012-11-26
495031,Hemiptelea,刺榆屬(榆科),,,2012-11-26
495032,Hemiptelea davidii(Hance) Planch.,刺榆(H.N.)(Br.);樞(詩經);梗(G) ;藲(爾雅),,,2012-11-26
495033,hemiploid (F.v.Wettstein 1932),單倍體,,,2012-11-26
495034,hemiplankton;meroplankton;transitory plankton,暫時性浮游生物,,,2012-11-26
495035,Hemipilia formosana Hay.,玉山一葉蘭,,,2012-11-26
495036,Hemipilia,一葉蘭屬(蘭科),,,2012-11-26
495037,hemiparasitism,半寄生性,,,2012-11-26
495038,hemiparasite,半寄生植物,,,2012-11-26
495039,Hemionitis arifolia (Burm.) Moore,澤瀉蕨,,,2012-11-26
495040,Hemionitis,澤瀉蕨屬,,,2012-11-26
495041,Hemineura schmitziana De Toni et Okam.,二節葉藻 ,,,2012-11-26
495042,Hemineura,二節葉藻屬(紅),,,2012-11-26
495043,hemin,氯化血紅素,,,2012-11-26
495044,Hemilphia pulchella Franch. var.piloso O.E. Schulz,糙毛半脊薺,,,2012-11-26
495045,Hemilophia,半脊薺屬(十字花科),,,2012-11-26
495046,hemikaryotic,單倍核的,,,2012-11-26
495047,hemikaryon,單倍核;單元核,,,2012-11-26
495048,hemihaploid,半單倍體,,,2012-11-26
495049,Hemigramma decurrens  (Hook.) Cop.,沙皮蕨,,,2012-11-26
495050,Hemigramma,沙皮蕨屬,,,2012-11-26
495051,hemiepiphytes,半附生植物,,,2012-11-26
495052,hemicyclic flower,半輪生花,,,2012-11-26
495053,hemicyclic,半輪生的,,,2012-11-26
495054,Hemicryptophyta thallosa,葉狀體半地中植物門,,,2012-11-26
495055,Hemicryptophyta scanposa,抽葶半地中植物門,,,2012-11-26
495056,Hemicryptophyta scandentia,攀緣半地中植物門,,,2012-11-26
495057,Hemicryptophyta rosulata,蓮座半地植物門,,,2012-11-26
495058,Hemicryptophyta radicanta,有根半地中植物門,,,2012-11-26
495059,Hemicryptophyta casespitosa,草叢半地中植物門,,,2012-11-26
495060,Hemicryptophyta,半地中植物門,,,2012-11-26
495061,Hemicryptophyta,半地中植物門,,,2012-11-26
495062,Hemicormophyta,半莖葉植物門,,,2012-11-26
495063,hemicompatible (Buller 1931),半親和的,,,2012-11-26
495064,hemichromosome (Darlington 1965),半染色體,,,2012-11-26
495065,hemicephalous,半頭的;半結球的,,,2012-11-26
495066,hemicellulose,半纖維素;貯藏性纖維素,,,2012-11-26
495067,hemicellulase,半纖維素酶,,,2012-11-26
495068,Hemiboea subcapitata Clarke,降龍草(H.N.),,,2012-11-26
495069,Hemiboea henryi Clarke,降龍草屬(苦苣苔科),,,2012-11-26
495070,hemibasidium,半擔子柄,,,2012-11-26
495071,Hemibasidiomycetes,半擔子菌綱,,,2012-11-26
495072,Hemibasidii,半擔子菌亞目,,,2012-11-26
495073,Hemibasidiales,半擔子菌目,,,2012-11-26
495074,hemibasidia,半擔子柄,,,2012-11-26
495075,hemiautoploid( Love & Love 1949),半同源倍數體;半同質多元體,,,2012-11-26
495076,hemiascus,半子囊,,,2012-11-26
495077,hemiautophyte,半自養植物,,,2012-11-26
495078,Hemiascales,半子囊菌目,,,2012-11-26
495079,Hemiascomytes,半子囊菌綱,,,2012-11-26
495080,hemianatropous ovule;amphitropous ovule,半倒生胚珠,,,2012-11-26
495081,hemianatropal,半倒生的;彎生的,,,2012-11-26
495082,hemialbumose; hemialbuminose,半蛋白膘,,,2012-11-26
495083,hemialloploid(  Love & Love1949),半異源倍數體;半異質多元體,,,2012-11-26
495084,hemi;semi,半,,,2012-11-26
495085,hemialbumin,半蛋白素,,,2012-11-26
495086,hemerocology,人工環境生態學,,,2012-11-26
495087,hemerophyte,栽培植物,,,2012-11-26
495088,Hemerocallis;aurantiaca Baker,毋忘草;南蠻萱草,,,2012-11-26
495089,Hemerocallis; day-lily,萱草屬(百合科),,,2012-11-26
495090,Hemerocallis thunbergii Baker,麝香萱草(藥材學),,,2012-11-26
495091,Hemerocallis minor Mill.H.graminea Andr.,愁;丹棘(古今注);鹿劍 ;妓女;宜男 ;忘草;金針菜(俗),,,2012-11-26
495092,Hemerocallis minor Mill.;H.graminea Andr.,萱(W)(G);藼(H.M.);萱草(Br.);忘憂草(W);鹿蔥(H.C. );江萱(P),,,2012-11-26
495093,Hemerocallis middendorfir Maxim.,大金萱;金萱(汝南圃史);黃花(Y.M.),,,2012-11-26
495094,Hemerocallis middendorfir Maxim.,(D);黃花( Y.M.);忘憂(說文);療,,,2012-11-26
495095,Hemerocallis longituba Miq.,野萱草(日本),,,2012-11-26
495096,Hemerocallis fulva L.; common orange day-lily,萱草(嘉祐);黃花菜(H.C.) (G)(D);鹿葱(H.C.)(G.),,,2012-11-26
495097,Hemerocallis citrina Baroni var. citrina,檸檬花萱草;黃金萱,,,2012-11-26
495098,Hemerocallis dumortierii Morren var dumortierii,小萱草,,,2012-11-26
495099,hemeranthic,白天開花的,,,2012-11-26
