ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2444724,manger,飼槽,,饲槽 〈牧〉,2015-09-16
2444725,mare,母馬,,母马,2015-09-16
2444726,market bird,上市肉雞,,肉鸡,2015-09-16
2444727,market lamb,上市羔羊,,肥羔 〈牧〉,2015-09-16
2444728,market poultry,上市肉禽,,肉鸡,2015-09-16
2444729,meadow,草地,,草地 〈牧〉,2015-09-16
2444730,measles in pork,豆豬；米豬（豬肉內絛蟲的囊狀幼蟲）,,豆猪=米猪〈牧〉〈畜〉,2015-09-16
2444731,measles-affected porka pig with parasitic cysticercosis,豆豬；米豬（豬肉內絛蟲的囊狀幼蟲）,,豆猪=米猪〈牧〉〈畜〉,2015-09-16
2444732,Meleagris gallopavo,火雞,,火鸡 〈牧〉,2015-09-16
2444733,melioidosis,類鼻疽,,类鼻疽  〈兽医〉,2015-09-16
2444734,merino (sheep),美利奴綿羊,,美利奴羊 〈农〉,2015-09-16
2444735,midwiving; helping female animals to deliver their young,引產；助產,,接产  〈农〉,2015-09-16
2444736,milch cow,泌乳母牛,,奶牛  =乳牛〈牧〉,2015-09-16
2444737,milch ewe,泌乳母綿羊,,奶羊,2015-09-16
2444738,milch goat,泌乳山羊,,奶山羊,2015-09-16
2444739,milk cow,泌乳母牛,,奶牛  =乳牛〈牧〉,2015-09-16
2444740,milk goat,泌乳山羊,,奶山羊,2015-09-16
2444741,Mongolian gazelle,蒙古瞪羚,,黄羊 〈农〉,2015-09-16
2444742,mule,騾,,骡 〈牧〉,2015-09-16
2444743,mule foal,小騾,,骡驹,2015-09-16
2444744,Muscovy,番鴨,,番鸭 〈牧〉,2015-09-16
2444745,muscovy duck,番鴨,,番鸭 〈牧〉,2015-09-16
2444746,nanny goat,母山羊,,母山羊,2015-09-16
2444747,nectar flow nectar flow (stage),蜂蜜；流蜜期；泌蜜期,,流蜜 〈牧〉,2015-09-16
2444748,Newcastle disease,新城病,,鸡新城疫 〈畜牧〉,2015-09-16
2444749,newly exuviated silkworm,剛蛻皮的蠶,,起蚕〈牧〉,2015-09-16
2444750,noodling of goose,填鵝,,填鹅 〈牧〉,2015-09-16
2444751,normal milk,（正）常乳,,常乳 〈牧〉,2015-09-16
2444752,nourishing feed,營養飼料,,精料 〈牧〉,2015-09-16
2444753,ornithosis,鸚鵡病,,鸟疫 〈兽医〉,2015-09-16
2444754,oviposition cycle,產卵週期,,产卵 〈牧〉,2015-09-16
2444755,oviposition period,產卵期,,产卵 〈牧〉,2015-09-16
2444756,Ovis aries,綿羊,,美利奴羊 〈农〉,2015-09-16
2444757,ox,牛,,黄牛,2015-09-16
2444758,paper with silkworm eggs on it,蠶紙,,蚕纸 〈牧〉,2015-09-16
2444759,pasture,牧草地；牧場；牧草,,草场〈牧〉,2015-09-16
2444760,pasture plant,牧草,,牧草 〈牧〉,2015-09-16
2444761,pedigree breeding,系譜育種,,纯种繁育,2015-09-16
2444762,pen,欄,,畜圈 〈牧〉,2015-09-16
2444763,Philosamia cynthia,蓖蔴蠶,,樗蚕=椿蚕〈牧〉,2015-09-16
2444764,pig,豬,,猪zhū〈牧〉,2015-09-16
2444765,pig  farm,養豬場,,养猪场,2015-09-16
2444766,pig house,豬舍,,猪舍,2015-09-16
2444767,pig husbandry,豬隻飼養管理,,养猪业,2015-09-16
2444768,pig industry,養豬產業,,养猪业,2015-09-16
2444769,pig infected with cysticercus,豆豬；米豬（豬肉內絛蟲的囊狀幼蟲）,,米猪 〈牧〉→豆猪,2015-09-16
2444770,pig keeping,豬隻飼養,,养猪  〈牧〉,2015-09-16
2444771,pig pen,豬欄,,猪圈 〈牧〉,2015-09-16
2444772,pig raising,豬隻飼養,,养猪  〈牧〉,2015-09-16
2444773,pig sty,豬欄,,猪舍,2015-09-16
2444774,pig unit,養豬部門,,养猪场,2015-09-16
2444775,piglet,仔豬,,小猪,2015-09-16
2444776,piglet,仔豬,,仔猪,2015-09-16
2444777,pigling,仔豬,,仔猪,2015-09-16
2444778,pigsty,豬欄,,猪栏〈牧〉,2015-09-16
2444779,pigsty,豬欄,,猪圈 〈牧〉,2015-09-16
2444780,plate-dried duck,板鴨,,板鸭,2015-09-16
2444781,pleuropneumonia (of cattle),胸膜肺炎,,牛肺疫 〈兽医〉,2015-09-16
2444782,pony,小型馬,,矮马,2015-09-16
2444783,porker,肥小豬,,猪zhū〈牧〉,2015-09-16
2444784,poultry,家禽,,家禽 〈牧〉,2015-09-16
2444785,poultry run,家禽場,,养鸡场,2015-09-16
2444786,poussin,春雞,,仔鸡,2015-09-16
2444787,prairie,大草原,,草原 〈牧〉,2015-09-16
2444788,prataculture,牧草業,,草业〈牧〉,2015-09-16
2444789,pregnancy rate,懷孕率,,受胎率,2015-09-16
2444790,prehension (of an animal)hunt for food,採食,,采食 〈牧〉,2015-09-16
2444791,preslaughter weight,屠前體重,,活重 〈牧〉,2015-09-16
2444792,pressed salted duck,板鴨,,板鸭,2015-09-16
2444793,Procapra gutturosa,蒙古瞪羚,,黄羊 〈农〉,2015-09-16
2444794,propolis,蜂膠,,蜂胶〈牧〉,2015-09-16
2444795,pullet chick,小母雞；母雛,,母雏,2015-09-16
2444796,pure breeding,純種育種,,纯种繁育,2015-09-16
2444797,purebred,純種,,纯种 〈牧〉,2015-09-16
2444798,purebred,純種,,良种,2015-09-16
2444799,put out to graze,放牧,,放牧〈牧〉,2015-09-16
2444800,queen wasp,蜂王；蜂后,,蜂王〈牧〉,2015-09-16
2444801,rabbit,兔,,家兔,2015-09-16
2444802,rabbit,兔,,兔 〈牧〉,2015-09-16
2444803,rabies rabies virus,狂犬病病毒,,狂犬病=恐水病〈牧〉,2015-09-16
2444804,raise,飼養,,饲喂 〈牧〉,2015-09-16
2444805,raising or rearing livestock or poultry,畜牧,,畜牧〈牧〉,2015-09-16
2444806,ram lamb,公羔羊(綿羊),,公羔,2015-09-16
2444807,Rana catesbeiana,牛蛙,,牛蛙 〈牧〉,2015-09-16
2444808,range depletion,草地劣化；草原退化,,草原退化 〈牧〉,2015-09-16
2444809,rate of increase,增長率,,增殖率〈畜牧〉,2015-09-16
2444810,rate of propagation,繁殖率,,增殖率〈畜牧〉,2015-09-16
2444811,rear,飼養,,饲喂 〈牧〉,2015-09-16
2444812,reproduction of domestic animals,家畜繁殖(學),,家畜繁殖学,2015-09-16
2444813,rich,滋養,,精料 〈牧〉,2015-09-16
2444814,rinderpest,牛瘟,,牛瘟 〈农〉,2015-09-16
2444815,rooster,公雞,,公鸡 〈农〉,2015-09-16
2444816,rotational graze,輪牧,,轮牧  〈牧〉,2015-09-16
2444817,rotational grazing cycle,輪牧周期,,轮牧周期,2015-09-16
2444818,roughage,粗（飼）料；芻料,,粗饲料 〈牧〉,2015-09-16
2444819,royal jelly,蜂王乳,,蜂王浆 =蜂乳  王浆; 蜂王精;〈牧〉,2015-09-16
2444820,salmonellosis,沙氏桿菌症；沙門氏桿菌症,,沙门氏菌病 〈牧〉,2015-09-16
2444821,Samia cynthia ricina,蓖蔴蠶,,樗蚕=椿蚕〈牧〉,2015-09-16
2444822,scab rubbers,綿羊疥癬,,绵羊疥癣  〈兽医〉,2015-09-16
2444823,seed multiplication farm,種畜繁殖場,,良种场,2015-09-16
2444824,sericulture,養蠶(法),,蚕桑 〈牧〉,2015-09-16
2444825,sericulturist,蠶農,,蚕农 〈牧〉,2015-09-16
2444826,shed,棚舍,,畜圈 〈牧〉,2015-09-16
2444827,sheder,母綿羊,,母羊,2015-09-16
2444828,sheep cot,羊舍,,羊舍,2015-09-16
2444829,sheep dog,牧羊犬,,牧羊犬 〈牧〉,2015-09-16
2444830,sheep farm,綿羊場,,养羊场,2015-09-16
2444831,sheep husbandry,綿羊飼養管理,,养羊业,2015-09-16
2444832,sheep pen,羊欄,,羊栏,2015-09-16
2444833,sheep pox,羊痘,,羊痘  〈畜牧〉,2015-09-16
2444834,sheep production,綿羊生產,,养羊业,2015-09-16
2444835,sheep raising,綿羊飼養,,养羊 〈牧〉,2015-09-16
2444836,sheep run,綿羊場,,养羊场,2015-09-16
2444837,sheep station,綿羊場,,养羊场,2015-09-16
2444838,sheepcot,羊舍,,羊栏,2015-09-16
2444839,sheep–keeping,綿羊飼養,,养羊学〈牧〉,2015-09-16
2444840,she-goat,母山羊,,母山羊,2015-09-16
2444841,shepherd,牧羊人,,牧羊人 〈牧〉,2015-09-16
2444842,shepherd dog,牧羊犬,,牧羊犬 〈牧〉,2015-09-16
2444843,shippen (of livestock),畜舍,,畜舍 〈牧〉,2015-09-16
2444844,shoat,仔豬,,小猪,2015-09-16
2444845,shote,仔豬,,小猪,2015-09-16
2444846,silk egg,蠶卵,,蚕子=蚕卵〈牧〉,2015-09-16
2444847,silk moth,蠶蛾,,蚕蛾 〈牧〉,2015-09-16
2444848,silk seed,蠶卵,,蚕子=蚕卵〈牧〉,2015-09-16
2444851,silkworm,家蠶,,家蚕  ﹦桑蚕〈牧〉,2015-09-16
2444852,silkworm after molting,剛蛻皮的蠶,,起蚕〈牧〉,2015-09-16
2444853,silkworm chrysalis,蠶蛹,,蚕蛹〈牧〉,2015-09-16
2444854,silkworm egg,蠶卵,,蚕子=蚕卵〈牧〉,2015-09-16
2444855,silkworm faeces,蠶糞；蠶沙,,蚕粪 〈牧〉,2015-09-16
2444856,silkworm grower raiser,蠶農,,蚕农 〈牧〉,2015-09-16
2444857,silkworm litter,蠶沙,,蚕沙〈牧〉,2015-09-16
2444858,silkworm mounting,蠶蛻皮,,蚕蔟 〈牧〉,2015-09-16
2444859,silkworm nursery a room for raising silkworms,蠶室,,蚕室 〈牧〉= 蚕房,2015-09-16
2444860,silkworm seed,蠶卵,,蚕子=蚕卵〈牧〉,2015-09-16
2444861,silkworm snood,蠶絲,,蚕丝 〈牧〉,2015-09-16
2444862,sire,父畜,,公畜,2015-09-16
2444863,sow,母豬,,母猪,2015-09-16
2444864,splenic fever,炭疽病；炭疽；脾脫疽,,炭疽 〈牧〉,2015-09-16
2444865,spring silkworm,春蠶,,春蚕,2015-09-16
2444866,squab,幼鴿；乳鴿；雛鴿,,雏鸽,2015-09-16
2444867,squab turkey,雛火雞,,火鸡雏,2015-09-16
2444868,stable (of livestock),畜舍,,畜舍 〈牧〉,2015-09-16
2444869,stall,狹欄,,畜栏,2015-09-16
2444870,stallion,種公馬,,公马,2015-09-16
2444871,stallion,種公馬,,种马,2015-09-16
2444872,standing posture (of domestic animals),立姿,,肢势 〈畜牧〉,2015-09-16
2444873,steer,閹牛,,犍牛 =阉牛〈牧〉,2015-09-16
2444874,steppe,短草原,,草原 〈牧〉,2015-09-16
2444875,steppe murrain,牛瘟,,牛瘟 〈农〉,2015-09-16
2444876,steppification,草原化,,草原化 〈牧〉,2015-09-16
2444877,stock,牲畜,,家畜〈牧〉,2015-09-16
2444878,stock,牲畜,,畜〈牧〉,2015-09-16
2444879,stock capacity (of a pasture),載牧力,,载畜量  “=载牧量”〈牧〉,2015-09-16
2444880,stock farm,畜牧場,,畜牧场 〈牧〉,2015-09-16
2444881,stock farming,畜牧,,畜牧〈牧〉,2015-09-16
2444882,stock keeping,畜牧,,畜牧〈牧〉,2015-09-16
2444883,stock-breeding,家畜育種；家畜繁殖,,家畜繁育,2015-09-16
2444884,stocking,放牧,,放养  ①〈牧〉,2015-09-16
2444885,stock-owner,畜主,,畜主 〈牧〉,2015-09-16
2444886,stockyard,繫留場,,畜栏,2015-09-16
2444887,store pig,架子豬,,架子猪,2015-09-16
2444888,straight breeding,純種育種,,纯种繁育,2015-09-16
2444889,streptococcosis swine,豬鏈球菌症,,猪链球菌病 〈牧〉,2015-09-16
2444890,stud,種畜,,种马,2015-09-16
2444891,stud horse,種馬,,种马,2015-09-16
2444892,stud ram,種公綿羊,,种公羊,2015-09-16
2444894,sty,豬欄,,猪舍,2015-09-16
2444895,sucker,乳畜,,哺乳仔畜 〈牧〉,2015-09-16
2444896,suckler,哺乳母畜,,哺乳母畜 〈牧〉,2015-09-16
2444897,suckling,吮乳,,哺乳仔畜 〈牧〉,2015-09-16
2444898,suckling pig,哺乳仔豬,,乳猪,2015-09-16
2444899,supplementary feed,補充（飼）料,,补饲 〈牧〉,2015-09-16
2444900,survival rate,存活率；成活率,,保育率 〈 牧〉,2015-09-16
2444901,swarm,蜂群,,蜂群〈牧〉,2015-09-16
2444902,swarm cluster,蜂簇；蜂群,,蜂团 〈牧〉,2015-09-16
2444903,swine,豬,,猪zhū〈牧〉,2015-09-16
2444904,swine erysipelas,豬丹毒,,猪丹毒〈牧〉,2015-09-16
2444905,swine herd,豬群,,猪群 〈牧〉,2015-09-16
2444906,swine husbandry,豬隻飼養管理,,养猪业,2015-09-16
2444907,swine industry,養豬產業,,养猪业,2015-09-16
2444908,swine influenza,豬流感,,猪流感  〈牧〉,2015-09-16
2444909,swine science,豬學,,养猪学 〈牧〉,2015-09-16
2444910,table bird,肉禽；肉雞,,肉鸡,2015-09-16
2444911,table poultry,肉禽；食用雞,,肉鸡,2015-09-16
2444912,the stage of fattening,肥育期,,肥育期 〈农〉,2015-09-16
2444913,the sting of a bee,蜂針,,蜂刺〈牧〉,2015-09-16
2444914,the sting of a wasp,蜂針,,蜂刺〈牧〉,2015-09-16
2444915,to breed,配種,,配种〈牧〉,2015-09-16
2444916,to brood,孵化；育雛,,孵化 〈牧〉,2015-09-16
2444917,to castrate,去勢,,去势 〈牧〉,2015-09-16
2444918,to clip,剪毛,,剪毛〈牧〉,2015-09-16
2444919,to collect honey,採蜜,,采蜜 〈牧〉,2015-09-16
2444920,to depasture,放牧,,放牧〈牧〉,2015-09-16
2444921,to deposit semen,授精,,输精  〈牧〉,2015-09-16
2444922,to emasculate,去勢,,去势 〈牧〉,2015-09-16
2444923,to expedite (child) delivery,催生,,催产 =催生,2015-09-16
2444924,to feed,餵飼,,饲喂 〈牧〉,2015-09-16
2444925,to get rich by raising animals and fowls,飼養畜禽致富,,畜禽 〈牧〉,2015-09-16
2444926,to hatch,孵化,,孵化 〈牧〉,2015-09-16
2444927,to incubate,孵化,,孵化 〈牧〉,2015-09-16
2444928,to inseminate,授精,,输精  〈牧〉,2015-09-16
2444929,to keep,飼養,,饲养 〈牧〉,2015-09-16
2444930,to mate,配種,,配种〈牧〉,2015-09-16
2444931,to milk,擠乳,,挤奶 〈牧〉,2015-09-16
2444932,to oviposit,產卵,,产卵 〈牧〉,2015-09-16
2444933,to pasture,放牧,,放牧〈牧〉,2015-09-16
2444934,"to rear in a cage,battery,etc raise in a cage, coop,",籠飼,,笼养  〈牧〉,2015-09-16
2444935,to rear livestock in pens or sties,圈養；圈飼,,圈养 〈牧〉,2015-09-16
2444936,to regurgitate,反芻;逆流,,反刍 =倒嚼（俗称）  〈牧〉,2015-09-16
2444937,to ruminate,反芻,,倒嚼 〈牧〉 =倒噍 (→反刍的俗称) 〈畜〉,2015-09-16
2444938,to service,配種,,配种〈牧〉,2015-09-16
2444939,to set grazing,定牧,,定牧 〈牧〉,2015-09-16
2444940,to set stocking,定牧,,定牧 〈牧〉,2015-09-16
2444941,to shear,剪毛,,剪毛〈牧〉,2015-09-16
2444942,to spay,卵巢割除,,去势 〈牧〉,2015-09-16
2444943,to store in silo; to ensile,青貯,,青贮 〈牧〉,2015-09-16
2444944,to train,調教；訓練,,调教  〈牧〉,2015-09-16
2444945,tom,雄火雞；公火雞,,雄火鸡,2015-09-16
2444946,toxoplasmosis,弓蟲症,,弓虫病 〈牧〉,2015-09-16
2444947,trichiniasis,旋毛蟲症,,旋毛虫病〈牧〉,2015-09-16
2444948,trichinosis,旋毛蟲症,,旋毛虫病〈牧〉,2015-09-16
2444949,true-bred,純種,,纯种 〈牧〉,2015-09-16
2444950,tup,公綿羊,,公羊,2015-09-16
2444951,tup lamb,公羔羊(綿羊),,公羔,2015-09-16
2444952,turkey,火雞,,火鸡 〈牧〉,2015-09-16
2444953,turkey breeding,火雞繁殖；火雞育種,,火鸡饲养,2015-09-16
2444954,turkey feeding,火雞飼養,,火鸡饲养,2015-09-16
2444956,turkey pullet,新母火雞,,小火鸡,2015-09-16
2444957,turkey-cock,雄火雞；公火雞,,雄火鸡,2015-09-16
2444958,turkey-poult,雛火雞,,火鸡雏,2015-09-16
2444959,turnover rate,周轉率,,出栏率,2015-09-16
2444960,veterinarian,獸醫（師）,,兽医 〈牧〉,2015-09-16
2444961,veterinary,獸醫（師）,,兽医 〈牧〉,2015-09-16
2444962,veterinary drug medicine for animals,獸醫用藥,,兽药 〈牧〉,2015-09-16
2444963,veterinary hospital,獸醫院,,兽医院,2015-09-16
2444964,veterinary medicine,獸醫學,,兽医学 〈牧〉,2015-09-16
2444965,veterinary medicine for animals,獸醫學,,兽药 〈牧〉,2015-09-16
2444966,veterinary science,獸醫學,,兽医学 〈牧〉,2015-09-16
2444967,veterinary station,獸醫站,,兽医站,2015-09-16
2444968,veterinary surgeon,獸醫師,,兽医 〈牧〉,2015-09-16
2444969,wasp,胡蜂,,蜂   →黄; 马 ②〈牧〉,2015-09-16
2444970,wasp venom,胡蜂蜂毒,,黄蜂毒,2015-09-16
2444971,wether,閹羊,,羯羊 =阉公羊〈牧〉,2015-09-16
2444972,white diarrhoea,白痢,,白痢  〈兽医〉,2015-09-16
2444973,whitecomb disease,白冠病,,白冠病 〈兽医〉,2015-09-16
2444974,wild horse,野馬,,野马,2015-09-16
2444975,work animal,役畜,,耕畜 〈农〉,2015-09-16
2444976,working dog,工作犬,,牧羊犬 〈牧〉,2015-09-16
2444977,yak,犛牛,,牦牛 ﹦旄牛〈牧〉,2015-09-16
2444978,yak-cattle hybrid,犏牛,,犏牛  〈牧〉,2015-09-16
2444979,yean,產羔(綿羊/山羊),,产羔 〈牧〉,2015-09-16
2444980,yeanling,年幼山羊；年幼綿羊,,羔羊 〈牧〉→羊羔,2015-09-16
2444981,yellow cattle,黃牛,,黄牛〈牧〉,2015-09-16
2444982,Yorkshire,約克夏豬,,约克夏猪  〈畜牧〉,2015-09-16
2444983,young (bird),幼禽,,鸭雏儿 →育[yù],2015-09-16
2444984,young horse,駒,,驹 〈牧〉,2015-09-16
2444985,zebu,印度牛；肩峰牛,,瘤牛 〈牧〉,2015-09-16
2444986,zootechnical science,畜牧學,,畜牧学 〈牧〉,2015-09-16
2444987,zootechnics,畜牧學,,畜牧学 〈牧〉,2015-09-16
